lat,lng
-34.617791,-58.530122
-34.617791,-58.530122
-34.615539,-58.529460
-34.621738,-58.529241
-34.614980,-58.529175
-34.613747,-58.529167
-34.622839,-58.529143
-34.621794,-58.529037
-34.621794,-58.529037
-34.634099,-58.528741
-34.643905,-58.528585
-34.633912,-58.528392
-34.633912,-58.528392
-34.633912,-58.528392
-34.623674,-58.528332
-34.629265,-58.528211
-34.612984,-58.528183
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.616244,-58.528126
-34.627267,-58.528096
-34.627267,-58.528096
-34.614482,-58.527840
-34.621648,-58.527823
-34.641725,-58.527799
-34.638390,-58.527798
-34.639098,-58.527795
-34.614650,-58.527723
-34.640216,-58.527660
-34.640216,-58.527660
-34.640216,-58.527660
-34.638333,-58.527656
-34.640756,-58.527620
-34.636300,-58.527613
-34.636300,-58.527613
-34.618417,-58.527603
-34.634079,-58.527481
-34.611258,-58.527431
-34.627272,-58.527416
-34.622727,-58.527282
-34.622727,-58.527282
-34.614997,-58.527274
-34.625677,-58.527058
-34.619014,-58.526932
-34.620694,-58.526835
-34.626126,-58.526712
-34.619177,-58.526571
-34.619177,-58.526571
-34.649022,-58.526452
-34.633002,-58.526397
-34.627248,-58.526368
-34.631197,-58.526340
-34.641102,-58.526340
-34.641102,-58.526340
-34.640411,-58.526293
-34.642518,-58.526247
-34.626085,-58.526233
-34.623984,-58.526187
-34.623984,-58.526187
-34.643914,-58.526158
-34.631719,-58.526050
-34.614308,-58.525990
-34.614308,-58.525990
-34.624162,-58.525957
-34.624162,-58.525957
-34.624162,-58.525957
-34.652645,-58.525949
-34.632312,-58.525896
-34.632312,-58.525896
-34.632389,-58.525876
-34.628802,-58.525729
-34.628802,-58.525729
-34.628802,-58.525729
-34.628802,-58.525729
-34.635533,-58.525516
-34.655594,-58.525470
-34.631788,-58.525463
-34.633433,-58.525246
-34.633433,-58.525246
-34.635519,-58.525154
-34.624704,-58.525144
-34.624704,-58.525144
-34.625283,-58.525062
-34.625283,-58.525062
-34.637174,-58.525059
-34.632035,-58.524900
-34.628260,-58.524894
-34.632049,-58.524805
-34.632079,-58.524795
-34.632856,-58.524648
-34.642794,-58.524641
-34.612094,-58.524605
-34.633163,-58.524566
-34.630019,-58.524422
-34.627643,-58.524344
-34.640110,-58.524322
-34.630001,-58.524311
-34.621571,-58.524123
-34.609060,-58.524059
-34.624034,-58.523994
-34.649643,-58.523821
-34.603416,-58.523803
-34.639860,-58.523585
-34.639860,-58.523585
-34.601007,-58.523570
-34.641128,-58.523534
-34.641297,-58.523514
-34.613104,-58.523462
-34.613800,-58.523432
-34.624526,-58.523381
-34.632903,-58.523375
-34.655136,-58.523294
-34.655136,-58.523294
-34.633502,-58.523282
-34.637043,-58.523251
-34.637043,-58.523251
-34.637043,-58.523251
-34.637043,-58.523251
-34.642479,-58.523226
-34.627135,-58.523214
-34.627211,-58.523191
-34.616119,-58.523182
-34.643650,-58.523095
-34.627825,-58.523094
-34.603847,-58.523044
-34.628284,-58.522954
-34.628284,-58.522954
-34.632659,-58.522914
-34.640471,-58.522799
-34.640471,-58.522799
-34.628838,-58.522692
-34.625331,-58.522641
-34.617208,-58.522529
-34.640455,-58.522454
-34.651557,-58.522146
-34.626555,-58.522012
-34.658439,-58.522005
-34.620820,-58.521928
-34.620820,-58.521928
-34.622723,-58.521906
-34.649234,-58.521891
-34.640286,-58.521888
-34.616146,-58.521768
-34.616146,-58.521768
-34.616146,-58.521768
-34.601806,-58.521703
-34.622128,-58.521656
-34.622128,-58.521656
-34.634310,-58.521590
-34.636493,-58.521548
-34.643905,-58.521185
-34.623157,-58.521180
-34.653769,-58.520756
-34.639070,-58.520570
-34.609637,-58.520476
-34.642562,-58.520472
-34.618089,-58.520381
-34.654750,-58.520296
-34.596296,-58.520280
-34.615732,-58.520105
-34.639097,-58.520039
-34.626780,-58.519916
-34.643424,-58.519890
-34.610178,-58.519801
-34.610178,-58.519801
-34.610681,-58.519780
-34.610681,-58.519780
-34.650851,-58.519753
-34.618567,-58.519575
-34.638917,-58.519507
-34.651624,-58.519342
-34.609127,-58.519327
-34.621593,-58.519316
-34.598017,-58.519209
-34.598017,-58.519209
-34.613208,-58.519117
-34.643682,-58.519099
-34.593499,-58.518965
-34.593499,-58.518965
-34.595631,-58.518898
-34.625505,-58.518890
-34.619272,-58.518879
-34.641445,-58.518699
-34.631990,-58.518671
-34.639167,-58.518665
-34.614568,-58.518627
-34.623402,-58.518589
-34.642496,-58.518541
-34.642289,-58.518491
-34.642289,-58.518491
-34.601036,-58.518487
-34.631828,-58.518445
-34.591038,-58.518285
-34.594226,-58.518191
-34.594226,-58.518191
-34.594226,-58.518191
-34.608621,-58.518157
-34.614048,-58.517896
-34.622824,-58.517811
-34.653142,-58.517799
-34.613244,-58.517705
-34.617653,-58.517623
-34.600403,-58.517612
-34.651966,-58.517543
-34.613797,-58.517523
-34.619893,-58.517469
-34.606108,-58.517445
-34.620484,-58.517312
-34.659595,-58.517276
-34.643766,-58.517191
-34.643766,-58.517191
-34.643766,-58.517191
-34.620382,-58.517135
-34.627859,-58.517063
-34.623824,-58.516987
-34.607798,-58.516973
-34.590226,-58.516963
-34.649746,-58.516925
-34.601091,-58.516903
-34.660486,-58.516886
-34.656835,-58.516873
-34.638449,-58.516851
-34.649306,-58.516755
-34.623670,-58.516722
-34.626617,-58.516630
-34.626096,-58.516610
-34.626096,-58.516610
-34.593758,-58.516435
-34.593758,-58.516435
-34.591151,-58.516371
-34.653369,-58.516365
-34.597279,-58.516195
-34.597279,-58.516195
-34.590802,-58.516064
-34.644752,-58.516057
-34.617571,-58.516026
-34.617571,-58.516026
-34.631094,-58.515992
-34.645721,-58.515912
-34.625404,-58.515828
-34.588689,-58.515632
-34.620302,-58.515632
-34.594585,-58.515589
-34.594585,-58.515589
-34.620609,-58.515574
-34.620609,-58.515574
-34.585207,-58.515520
-34.646236,-58.515480
-34.662702,-58.515430
-34.662702,-58.515430
-34.629994,-58.515288
-34.631922,-58.514916
-34.631922,-58.514916
-34.653996,-58.514896
-34.653996,-58.514896
-34.585394,-58.514808
-34.655955,-58.514806
-34.655955,-58.514806
-34.644381,-58.514786
-34.604068,-58.514657
-34.604022,-58.514582
-34.581832,-58.514581
-34.651254,-58.514576
-34.620045,-58.514530
-34.601920,-58.514486
-34.608902,-58.514423
-34.628514,-58.514411
-34.617821,-58.514205
-34.617821,-58.514205
-34.628412,-58.514173
-34.623745,-58.514116
-34.650598,-58.514057
-34.624455,-58.513773
-34.624455,-58.513773
-34.591828,-58.513739
-34.582545,-58.513730
-34.626051,-58.513721
-34.623440,-58.513698
-34.626068,-58.513609
-34.595936,-58.513495
-34.603435,-58.513478
-34.580928,-58.513471
-34.622055,-58.513358
-34.658525,-58.513046
-34.658525,-58.513046
-34.618477,-58.513004
-34.653951,-58.512950
-34.653951,-58.512950
-34.653951,-58.512950
-34.604467,-58.512906
-34.604467,-58.512906
-34.661139,-58.512903
-34.611057,-58.512880
-34.611057,-58.512880
-34.594952,-58.512826
-34.595822,-58.512742
-34.595822,-58.512742
-34.659981,-58.512711
-34.659981,-58.512711
-34.659981,-58.512711
-34.590012,-58.512640
-34.625219,-58.512563
-34.625219,-58.512563
-34.625219,-58.512563
-34.649446,-58.512546
-34.640606,-58.512474
-34.620830,-58.512451
-34.661496,-58.512397
-34.639213,-58.512297
-34.631940,-58.512276
-34.584332,-58.512231
-34.630278,-58.512035
-34.584584,-58.512003
-34.640340,-58.511957
-34.631745,-58.511935
-34.631745,-58.511935
-34.614744,-58.511932
-34.614744,-58.511932
-34.589568,-58.511927
-34.619174,-58.511823
-34.642677,-58.511823
-34.619174,-58.511823
-34.582399,-58.511812
-34.582399,-58.511812
-34.577986,-58.511764
-34.577986,-58.511764
-34.643664,-58.511710
-34.605883,-58.511709
-34.646724,-58.511662
-34.646724,-58.511662
-34.633204,-58.511616
-34.644002,-58.511543
-34.629529,-58.511416
-34.622473,-58.511388
-34.622473,-58.511388
-34.622473,-58.511388
-34.582948,-58.511314
-34.586626,-58.511263
-34.595468,-58.511261
-34.589913,-58.511246
-34.589913,-58.511246
-34.647240,-58.511221
-34.585568,-58.511112
-34.660377,-58.511040
-34.618441,-58.511010
-34.644421,-58.510978
-34.626868,-58.510970
-34.633937,-58.510904
-34.624213,-58.510902
-34.650099,-58.510901
-34.586392,-58.510885
-34.633773,-58.510880
-34.602951,-58.510847
-34.608639,-58.510763
-34.608639,-58.510763
-34.608639,-58.510763
-34.655267,-58.510657
-34.589799,-58.510587
-34.632987,-58.510573
-34.649641,-58.510557
-34.663879,-58.510551
-34.616854,-58.510539
-34.616854,-58.510539
-34.624549,-58.510535
-34.600525,-58.510495
-34.619707,-58.510377
-34.586343,-58.510302
-34.655531,-58.510283
-34.633487,-58.510271
-34.641363,-58.510207
-34.625367,-58.510081
-34.620563,-58.510077
-34.614988,-58.510053
-34.662213,-58.510035
-34.646610,-58.510004
-34.621166,-58.510001
-34.646578,-58.509915
-34.612157,-58.509914
-34.596093,-58.509876
-34.642948,-58.509823
-34.655918,-58.509801
-34.591544,-58.509770
-34.591544,-58.509770
-34.645004,-58.509737
-34.629768,-58.509702
-34.644921,-58.509644
-34.611085,-58.509559
-34.576439,-58.509394
-34.627542,-58.509359
-34.619482,-58.509334
-34.586730,-58.509318
-34.622833,-58.509278
-34.622833,-58.509278
-34.658753,-58.509262
-34.621746,-58.509246
-34.576605,-58.509244
-34.623749,-58.509196
-34.623937,-58.509187
-34.623937,-58.509187
-34.635411,-58.509176
-34.623800,-58.509131
-34.654147,-58.509102
-34.632384,-58.509037
-34.659274,-58.508922
-34.584497,-58.508895
-34.664962,-58.508826
-34.664962,-58.508826
-34.583580,-58.508821
-34.624192,-58.508718
-34.628841,-58.508670
-34.649268,-58.508625
-34.644852,-58.508570
-34.644852,-58.508570
-34.622267,-58.508568
-34.583711,-58.508400
-34.583711,-58.508400
-34.628372,-58.508379
-34.628372,-58.508379
-34.595374,-58.508335
-34.638924,-58.508318
-34.595744,-58.508248
-34.610308,-58.508243
-34.596823,-58.508159
-34.596823,-58.508159
-34.630068,-58.508084
-34.622840,-58.507952
-34.622840,-58.507952
-34.594536,-58.507944
-34.627887,-58.507700
-34.654174,-58.507622
-34.613553,-58.507478
-34.637663,-58.507441
-34.648565,-58.507427
-34.594150,-58.507327
-34.594150,-58.507327
-34.625878,-58.507222
-34.625878,-58.507222
-34.622791,-58.507202
-34.622791,-58.507202
-34.596108,-58.507118
-34.614093,-58.506963
-34.627818,-58.506890
-34.616225,-58.506871
-34.608377,-58.506852
-34.608377,-58.506852
-34.608377,-58.506852
-34.608377,-58.506852
-34.622385,-58.506848
-34.583888,-58.506826
-34.583888,-58.506826
-34.583888,-58.506826
-34.597396,-58.506685
-34.584680,-58.506660
-34.584680,-58.506660
-34.653841,-58.506613
-34.661287,-58.506515
-34.661287,-58.506515
-34.661287,-58.506515
-34.592440,-58.506356
-34.592440,-58.506356
-34.590027,-58.506107
-34.590027,-58.506107
-34.603567,-58.505942
-34.647606,-58.505933
-34.592159,-58.505902
-34.646818,-58.505891
-34.646818,-58.505891
-34.583301,-58.505888
-34.626310,-58.505854
-34.626310,-58.505854
-34.646908,-58.505633
-34.640676,-58.505603
-34.640676,-58.505603
-34.640676,-58.505603
-34.590736,-58.505587
-34.615415,-58.505580
-34.653135,-58.505479
-34.654660,-58.505428
-34.644640,-58.505380
-34.644640,-58.505380
-34.607057,-58.505297
-34.627455,-58.505270
-34.627455,-58.505270
-34.570686,-58.505257
-34.598352,-58.505214
-34.630738,-58.505212
-34.639805,-58.505146
-34.639805,-58.505146
-34.598962,-58.505136
-34.598962,-58.505136
-34.646435,-58.505083
-34.596112,-58.505061
-34.613489,-58.504996
-34.614228,-58.504948
-34.606113,-58.504886
-34.606113,-58.504886
-34.605925,-58.504837
-34.614094,-58.504716
-34.631977,-58.504710
-34.595011,-58.504658
-34.632034,-58.504652
-34.632034,-58.504652
-34.585790,-58.504584
-34.599745,-58.504540
-34.645117,-58.504506
-34.627560,-58.504459
-34.627560,-58.504459
-34.582026,-58.504357
-34.600293,-58.504322
-34.623471,-58.504300
-34.575316,-58.504233
-34.627172,-58.504115
-34.640606,-58.504108
-34.596425,-58.504006
-34.639137,-58.503963
-34.593596,-58.503850
-34.631778,-58.503826
-34.589698,-58.503753
-34.589698,-58.503753
-34.628040,-58.503707
-34.628040,-58.503707
-34.628040,-58.503707
-34.578841,-58.503675
-34.578841,-58.503675
-34.603007,-58.503519
-34.603007,-58.503519
-34.637049,-58.503485
-34.643562,-58.503457
-34.579155,-58.503391
-34.579155,-58.503391
-34.638581,-58.503370
-34.613132,-58.503333
-34.613132,-58.503333
-34.637881,-58.503280
-34.590506,-58.503231
-34.603503,-58.503189
-34.592574,-58.503112
-34.592574,-58.503112
-34.578126,-58.503037
-34.578126,-58.503037
-34.578126,-58.503037
-34.578126,-58.503037
-34.632412,-58.502982
-34.581631,-58.502928
-34.616350,-58.502902
-34.633338,-58.502798
-34.640215,-58.502798
-34.669579,-58.502752
-34.640269,-58.502730
-34.625863,-58.502653
-34.613917,-58.502649
-34.613917,-58.502649
-34.571928,-58.502635
-34.624055,-58.502460
-34.610518,-58.502456
-34.610518,-58.502456
-34.667194,-58.502450
-34.625592,-58.502448
-34.562756,-58.502431
-34.624129,-58.502427
-34.627112,-58.502367
-34.627112,-58.502367
-34.625575,-58.502332
-34.561451,-58.502320
-34.610395,-58.502251
-34.651219,-58.502226
-34.651219,-58.502226
-34.562181,-58.502186
-34.562181,-58.502186
-34.597577,-58.502133
-34.606709,-58.502086
-34.606709,-58.502086
-34.576728,-58.502060
-34.582204,-58.502001
-34.591948,-58.501948
-34.591948,-58.501948
-34.591948,-58.501948
-34.578647,-58.501900
-34.582004,-58.501827
-34.648791,-58.501788
-34.622776,-58.501774
-34.631275,-58.501766
-34.606506,-58.501744
-34.575043,-58.501707
-34.643755,-58.501689
-34.629221,-58.501638
-34.629181,-58.501591
-34.629167,-58.501576
-34.572862,-58.501553
-34.566845,-58.501493
-34.648620,-58.501396
-34.629192,-58.501394
-34.629192,-58.501394
-34.629192,-58.501394
-34.565992,-58.501394
-34.570647,-58.501363
-34.629155,-58.501340
-34.629155,-58.501340
-34.570777,-58.501258
-34.577587,-58.501174
-34.577587,-58.501174
-34.577587,-58.501174
-34.577587,-58.501174
-34.562753,-58.501173
-34.592026,-58.501135
-34.577756,-58.501131
-34.577756,-58.501131
-34.661872,-58.501109
-34.579613,-58.501093
-34.579613,-58.501093
-34.600759,-58.501037
-34.568421,-58.500981
-34.568421,-58.500981
-34.671094,-58.500928
-34.571222,-58.500903
-34.672473,-58.500874
-34.607067,-58.500820
-34.571356,-58.500794
-34.586711,-58.500743
-34.629731,-58.500688
-34.588938,-58.500681
-34.594346,-58.500648
-34.570868,-58.500647
-34.593986,-58.500600
-34.599440,-58.500589
-34.599440,-58.500589
-34.599440,-58.500589
-34.599440,-58.500589
-34.599440,-58.500589
-34.599581,-58.500586
-34.599581,-58.500586
-34.599581,-58.500586
-34.566994,-58.500582
-34.639674,-58.500575
-34.578962,-58.500574
-34.628330,-58.500554
-34.628330,-58.500554
-34.628330,-58.500554
-34.628330,-58.500554
-34.567053,-58.500535
-34.637478,-58.500493
-34.596564,-58.500491
-34.597218,-58.500453
-34.597218,-58.500453
-34.586202,-58.500426
-34.621934,-58.500424
-34.621934,-58.500424
-34.621934,-58.500424
-34.632894,-58.500417
-34.567241,-58.500382
-34.598816,-58.500297
-34.637653,-58.500295
-34.641609,-58.500208
-34.563371,-58.500169
-34.563371,-58.500169
-34.567525,-58.500152
-34.605136,-58.500076
-34.582734,-58.500046
-34.634306,-58.500045
-34.611534,-58.500019
-34.611534,-58.500019
-34.617768,-58.499979
-34.640103,-58.499910
-34.640103,-58.499910
-34.624870,-58.499852
-34.644587,-58.499802
-34.672028,-58.499795
-34.597981,-58.499762
-34.575525,-58.499734
-34.636113,-58.499674
-34.570438,-58.499673
-34.629416,-58.499662
-34.608848,-58.499643
-34.670736,-58.499632
-34.663112,-58.499579
-34.589254,-58.499481
-34.586952,-58.499463
-34.629178,-58.499401
-34.623187,-58.499332
-34.568602,-58.499280
-34.638202,-58.499271
-34.638202,-58.499271
-34.652502,-58.499218
-34.652502,-58.499218
-34.624570,-58.499161
-34.624570,-58.499161
-34.650977,-58.499075
-34.639273,-58.499071
-34.575030,-58.498982
-34.581974,-58.498955
-34.581974,-58.498955
-34.571484,-58.498915
-34.595458,-58.498834
-34.643355,-58.498806
-34.596566,-58.498783
-34.643409,-58.498738
-34.611538,-58.498677
-34.568475,-58.498635
-34.587669,-58.498631
-34.550754,-58.498595
-34.567497,-58.498569
-34.582407,-58.498564
-34.629975,-58.498520
-34.629975,-58.498520
-34.609118,-58.498503
-34.597268,-58.498474
-34.593665,-58.498447
-34.599702,-58.498444
-34.583861,-58.498430
-34.565303,-58.498352
-34.568301,-58.498320
-34.567824,-58.498303
-34.553126,-58.498287
-34.600484,-58.498227
-34.567986,-58.498172
-34.614128,-58.498161
-34.611561,-58.498119
-34.582248,-58.497951
-34.590460,-58.497941
-34.627904,-58.497939
-34.627904,-58.497939
-34.570257,-58.497939
-34.641088,-58.497903
-34.641088,-58.497903
-34.624436,-58.497874
-34.590989,-58.497869
-34.577594,-58.497851
-34.609958,-58.497822
-34.564547,-58.497773
-34.564547,-58.497773
-34.564547,-58.497773
-34.564442,-58.497748
-34.639053,-58.497734
-34.614079,-58.497725
-34.640985,-58.497695
-34.606357,-58.497663
-34.606357,-58.497663
-34.570475,-58.497657
-34.578252,-58.497563
-34.572735,-58.497498
-34.626524,-58.497463
-34.629852,-58.497457
-34.580607,-58.497435
-34.570576,-58.497364
-34.570576,-58.497364
-34.565085,-58.497339
-34.622491,-58.497272
-34.622491,-58.497272
-34.622491,-58.497272
-34.622491,-58.497272
-34.622491,-58.497272
-34.579183,-58.497268
-34.579183,-58.497268
-34.567156,-58.497268
-34.568152,-58.497243
-34.610607,-58.497178
-34.610607,-58.497178
-34.648549,-58.497161
-34.598973,-58.497155
-34.622324,-58.497079
-34.570427,-58.496923
-34.626181,-58.496886
-34.626181,-58.496886
-34.589935,-58.496828
-34.648339,-58.496743
-34.623500,-58.496733
-34.623500,-58.496733
-34.564446,-58.496708
-34.578928,-58.496699
-34.578928,-58.496699
-34.623447,-58.496624
-34.623447,-58.496624
-34.623447,-58.496624
-34.581518,-58.496619
-34.581518,-58.496619
-34.590589,-58.496605
-34.590589,-58.496605
-34.611692,-58.496544
-34.611692,-58.496544
-34.637573,-58.496497
-34.578782,-58.496462
-34.602073,-58.496384
-34.574332,-58.496349
-34.574332,-58.496349
-34.606861,-58.496294
-34.628335,-58.496287
-34.628335,-58.496287
-34.628335,-58.496287
-34.597475,-58.496236
-34.623027,-58.496193
-34.623027,-58.496193
-34.623186,-58.496155
-34.623186,-58.496155
-34.574475,-58.496098
-34.621379,-58.496030
-34.593022,-58.496024
-34.595287,-58.495987
-34.571490,-58.495977
-34.640272,-58.495962
-34.572882,-58.495952
-34.572882,-58.495952
-34.623041,-58.495930
-34.623041,-58.495930
-34.638303,-58.495913
-34.591522,-58.495761
-34.600607,-58.495727
-34.645437,-58.495683
-34.645437,-58.495683
-34.551354,-58.495658
-34.589659,-58.495655
-34.598958,-58.495454
-34.548223,-58.495389
-34.592259,-58.495381
-34.568095,-58.495262
-34.628398,-58.495219
-34.574805,-58.495218
-34.554892,-58.495149
-34.567933,-58.495130
-34.604278,-58.495112
-34.592061,-58.495062
-34.573778,-58.494985
-34.585292,-58.494985
-34.574542,-58.494960
-34.581860,-58.494872
-34.628079,-58.494861
-34.647838,-58.494780
-34.628348,-58.494741
-34.628348,-58.494741
-34.624886,-58.494703
-34.630947,-58.494702
-34.645322,-58.494645
-34.645322,-58.494645
-34.625007,-58.494621
-34.618486,-58.494619
-34.618486,-58.494619
-34.618486,-58.494619
-34.618486,-58.494619
-34.618486,-58.494619
-34.628436,-58.494605
-34.645010,-58.494506
-34.583973,-58.494497
-34.645149,-58.494480
-34.645565,-58.494464
-34.645565,-58.494464
-34.645565,-58.494464
-34.645565,-58.494464
-34.645565,-58.494464
-34.615226,-58.494445
-34.620207,-58.494425
-34.574494,-58.494408
-34.628939,-58.494379
-34.645557,-58.494347
-34.566749,-58.494314
-34.633457,-58.494313
-34.600191,-58.494302
-34.607111,-58.494282
-34.589100,-58.494280
-34.606422,-58.494266
-34.614278,-58.494256
-34.585249,-58.494228
-34.587331,-58.494225
-34.626756,-58.494224
-34.632047,-58.494147
-34.644217,-58.494115
-34.644217,-58.494115
-34.562394,-58.494102
-34.550505,-58.494051
-34.621365,-58.494037
-34.593730,-58.494035
-34.609242,-58.493995
-34.636770,-58.493914
-34.570247,-58.493800
-34.624574,-58.493718
-34.565297,-58.493681
-34.565297,-58.493681
-34.565297,-58.493681
-34.576000,-58.493649
-34.620475,-58.493641
-34.568944,-58.493615
-34.602559,-58.493572
-34.583353,-58.493494
-34.549118,-58.493290
-34.616310,-58.493239
-34.549548,-58.493205
-34.627647,-58.493202
-34.627647,-58.493202
-34.611655,-58.493165
-34.629005,-58.493086
-34.639092,-58.493030
-34.571196,-58.493025
-34.639162,-58.492992
-34.580718,-58.492989
-34.626217,-58.492961
-34.626217,-58.492961
-34.626217,-58.492961
-34.626217,-58.492961
-34.646768,-58.492937
-34.649096,-58.492885
