lat,lng
-34.633323,-58.492878
-34.612228,-58.492845
-34.612228,-58.492845
-34.625627,-58.492800
-34.625627,-58.492800
-34.625627,-58.492800
-34.625627,-58.492800
-34.643772,-58.492794
-34.561754,-58.492757
-34.625787,-58.492716
-34.566774,-58.492662
-34.611227,-58.492650
-34.560286,-58.492564
-34.640203,-58.492522
-34.571109,-58.492503
-34.576442,-58.492496
-34.621587,-58.492377
-34.633518,-58.492327
-34.633518,-58.492327
-34.601899,-58.492296
-34.600163,-58.492273
-34.555839,-58.492255
-34.635360,-58.492231
-34.550055,-58.492218
-34.562708,-58.492163
-34.622027,-58.492137
-34.622027,-58.492137
-34.637148,-58.492037
-34.654980,-58.492033
-34.604276,-58.491987
-34.604276,-58.491987
-34.564872,-58.491980
-34.564872,-58.491980
-34.564872,-58.491980
-34.555851,-58.491962
-34.632982,-58.491943
-34.622525,-58.491937
-34.622525,-58.491937
-34.622525,-58.491937
-34.639013,-58.491888
-34.639013,-58.491888
-34.613290,-58.491834
-34.591124,-58.491832
-34.598909,-58.491773
-34.612557,-58.491771
-34.591168,-58.491760
-34.591168,-58.491760
-34.591168,-58.491760
-34.591168,-58.491760
-34.591168,-58.491760
-34.634165,-58.491643
-34.634165,-58.491643
-34.643969,-58.491591
-34.561960,-58.491536
-34.569125,-58.491517
-34.555558,-58.491486
-34.569089,-58.491448
-34.554760,-58.491354
-34.580748,-58.491348
-34.580748,-58.491348
-34.636952,-58.491324
-34.636952,-58.491324
-34.556520,-58.491320
-34.640179,-58.491317
-34.615300,-58.491307
-34.615300,-58.491307
-34.570664,-58.491295
-34.608484,-58.491295
-34.608484,-58.491295
-34.641252,-58.491260
-34.568953,-58.491194
-34.648152,-58.491174
-34.648152,-58.491174
-34.648152,-58.491174
-34.573547,-58.491172
-34.561431,-58.491169
-34.633960,-58.491167
-34.617849,-58.491153
-34.566619,-58.491124
-34.566619,-58.491124
-34.584080,-58.491044
-34.618074,-58.491036
-34.618074,-58.491036
-34.623325,-58.491009
-34.623325,-58.491009
-34.629183,-58.490909
-34.581453,-58.490899
-34.576321,-58.490896
-34.576321,-58.490896
-34.576321,-58.490896
-34.629871,-58.490868
-34.627848,-58.490767
-34.565488,-58.490745
-34.627401,-58.490686
-34.618223,-58.490685
-34.631521,-58.490637
-34.597997,-58.490609
-34.577496,-58.490589
-34.606895,-58.490589
-34.637951,-58.490558
-34.637951,-58.490558
-34.637951,-58.490558
-34.564284,-58.490528
-34.633319,-58.490526
-34.611937,-58.490500
-34.616619,-58.490488
-34.586989,-58.490479
-34.660183,-58.490424
-34.628889,-58.490306
-34.601928,-58.490261
-34.612264,-58.490240
-34.638626,-58.490192
-34.591710,-58.490151
-34.585740,-58.490126
-34.585740,-58.490126
-34.612420,-58.490033
-34.568062,-58.490011
-34.568062,-58.490011
-34.616286,-58.489972
-34.586167,-58.489972
-34.577054,-58.489961
-34.569582,-58.489956
-34.566511,-58.489955
-34.640275,-58.489952
-34.598110,-58.489882
-34.598110,-58.489882
-34.557106,-58.489825
-34.557106,-58.489825
-34.662578,-58.489816
-34.575697,-58.489808
-34.627436,-58.489806
-34.605676,-58.489800
-34.562549,-58.489741
-34.633655,-58.489714
-34.623605,-58.489709
-34.627392,-58.489698
-34.582171,-58.489682
-34.637076,-58.489660
-34.637076,-58.489660
-34.651914,-58.489653
-34.651914,-58.489653
-34.660538,-58.489587
-34.548933,-58.489580
-34.548933,-58.489580
-34.548933,-58.489580
-34.562940,-58.489468
-34.620945,-58.489468
-34.570796,-58.489422
-34.601927,-58.489421
-34.573063,-58.489375
-34.573063,-58.489375
-34.635707,-58.489273
-34.649464,-58.489267
-34.563408,-58.489253
-34.631054,-58.489225
-34.634753,-58.489210
-34.630850,-58.489119
-34.581854,-58.489107
-34.591756,-58.489104
-34.570331,-58.489064
-34.632745,-58.488983
-34.671388,-58.488973
-34.653470,-58.488966
-34.598917,-58.488965
-34.641020,-58.488953
-34.566130,-58.488933
-34.604404,-58.488924
-34.622338,-58.488909
-34.573656,-58.488899
-34.627154,-58.488889
-34.649837,-58.488888
-34.649837,-58.488888
-34.577057,-58.488865
-34.613832,-58.488815
-34.613832,-58.488815
-34.652578,-58.488804
-34.639746,-58.488793
-34.549125,-58.488763
-34.573837,-58.488754
-34.573837,-58.488754
-34.549158,-58.488735
-34.589376,-58.488728
-34.632963,-58.488713
-34.647280,-58.488708
-34.647280,-58.488708
-34.633720,-58.488681
-34.599713,-58.488642
-34.633888,-58.488605
-34.633888,-58.488605
-34.572250,-58.488593
-34.630542,-58.488542
-34.652848,-58.488458
-34.579780,-58.488404
-34.640435,-58.488392
-34.629285,-58.488316
-34.629285,-58.488316
-34.626812,-58.488284
-34.626812,-58.488284
-34.626812,-58.488284
-34.626812,-58.488284
-34.572062,-58.488249
-34.573087,-58.488177
-34.624933,-58.488174
-34.624933,-58.488174
-34.630016,-58.488152
-34.570386,-58.488143
-34.635432,-58.488133
-34.568178,-58.488113
-34.605523,-58.488109
-34.664558,-58.488107
-34.643417,-58.488100
-34.678929,-58.488038
-34.678929,-58.488038
-34.566377,-58.487989
-34.631384,-58.487960
-34.571760,-58.487917
-34.552419,-58.487914
-34.601198,-58.487892
-34.628047,-58.487882
-34.571011,-58.487828
-34.649653,-58.487824
-34.612387,-58.487773
-34.638131,-58.487768
-34.611833,-58.487759
-34.606575,-58.487731
-34.606575,-58.487731
-34.606575,-58.487731
-34.636672,-58.487714
-34.636672,-58.487714
-34.661119,-58.487708
-34.623064,-58.487638
-34.639442,-58.487610
-34.570507,-58.487604
-34.570507,-58.487604
-34.611749,-58.487596
-34.647246,-58.487557
-34.602993,-58.487413
-34.602993,-58.487413
-34.635873,-58.487387
-34.635873,-58.487387
-34.621048,-58.487383
-34.582476,-58.487368
-34.570362,-58.487340
-34.663919,-58.487248
-34.636419,-58.487231
-34.632749,-58.487212
-34.574839,-58.487208
-34.648273,-58.487205
-34.579935,-58.487182
-34.614130,-58.487146
-34.608777,-58.487138
-34.608777,-58.487138
-34.545590,-58.487121
-34.624966,-58.487049
-34.624966,-58.487049
-34.635153,-58.486977
-34.661631,-58.486926
-34.637830,-58.486885
-34.656537,-58.486885
-34.669689,-58.486867
-34.570183,-58.486797
-34.611390,-58.486718
-34.611390,-58.486718
-34.611390,-58.486718
-34.566193,-58.486656
-34.635069,-58.486631
-34.625275,-58.486629
-34.642191,-58.486611
-34.673636,-58.486609
-34.559936,-58.486529
-34.667428,-58.486519
-34.631416,-58.486505
-34.596923,-58.486463
-34.659443,-58.486440
-34.569867,-58.486434
-34.612542,-58.486404
-34.612542,-58.486404
-34.603558,-58.486402
-34.566608,-58.486391
-34.624712,-58.486379
-34.624712,-58.486379
-34.615864,-58.486379
-34.673496,-58.486325
-34.624767,-58.486311
-34.644780,-58.486249
-34.574582,-58.486211
-34.576120,-58.486200
-34.555639,-58.486190
-34.566280,-58.486178
-34.662252,-58.486129
-34.565366,-58.486112
-34.565366,-58.486112
-34.566240,-58.486099
-34.640093,-58.486078
-34.566309,-58.486069
-34.546980,-58.485933
-34.673070,-58.485931
-34.612403,-58.485911
-34.641290,-58.485903
-34.627707,-58.485870
-34.600156,-58.485826
-34.628644,-58.485794
-34.616802,-58.485776
-34.624955,-58.485727
-34.628070,-58.485703
-34.557455,-58.485684
-34.565858,-58.485658
-34.598340,-58.485631
-34.598340,-58.485631
-34.672367,-58.485589
-34.628532,-58.485587
-34.588297,-58.485586
-34.653364,-58.485568
-34.609334,-58.485538
-34.609334,-58.485538
-34.631628,-58.485518
-34.625867,-58.485517
-34.578716,-58.485481
-34.578716,-58.485481
-34.582289,-58.485451
-34.678299,-58.485426
-34.610306,-58.485412
-34.610306,-58.485412
-34.608818,-58.485400
-34.553569,-58.485397
-34.553569,-58.485397
-34.567302,-58.485397
-34.565953,-58.485380
-34.576272,-58.485369
-34.651231,-58.485343
-34.634548,-58.485314
-34.634548,-58.485314
-34.626022,-58.485314
-34.567216,-58.485234
-34.567995,-58.485233
-34.626235,-58.485232
-34.567784,-58.485223
-34.588153,-58.485152
-34.586971,-58.485122
-34.587067,-58.485117
-34.660897,-58.485104
-34.629660,-58.485060
-34.571272,-58.485039
-34.555413,-58.484989
-34.582740,-58.484988
-34.644338,-58.484972
-34.644338,-58.484972
-34.644338,-58.484972
-34.584636,-58.484954
-34.584636,-58.484954
-34.555247,-58.484918
-34.554302,-58.484907
-34.554302,-58.484907
-34.641099,-58.484897
-34.641099,-58.484897
-34.627230,-58.484783
-34.606642,-58.484767
-34.606642,-58.484767
-34.606642,-58.484767
-34.606642,-58.484767
-34.598829,-58.484742
-34.598829,-58.484742
-34.569147,-58.484712
-34.569147,-58.484712
-34.606716,-58.484693
-34.606716,-58.484693
-34.641082,-58.484662
-34.611966,-58.484556
-34.611966,-58.484556
-34.582702,-58.484486
-34.628005,-58.484427
-34.628005,-58.484427
-34.614523,-58.484413
-34.627862,-58.484399
-34.672903,-58.484358
-34.667319,-58.484321
-34.580240,-58.484299
-34.580240,-58.484299
-34.580240,-58.484299
-34.580240,-58.484299
-34.657279,-58.484293
-34.584185,-58.484235
-34.584185,-58.484235
-34.584185,-58.484235
-34.605507,-58.484216
-34.627236,-58.484198
-34.627236,-58.484198
-34.632607,-58.484148
-34.612879,-58.484133
-34.641002,-58.484123
-34.631718,-58.484100
-34.637998,-58.484041
-34.563789,-58.483987
-34.667280,-58.483975
-34.667280,-58.483975
-34.621152,-58.483966
-34.621152,-58.483966
-34.650926,-58.483881
-34.569363,-58.483821
-34.569363,-58.483821
-34.551705,-58.483784
-34.610688,-58.483781
-34.633014,-58.483744
-34.650303,-58.483694
-34.632995,-58.483579
-34.632637,-58.483573
-34.573995,-58.483567
-34.625060,-58.483556
-34.618281,-58.483538
-34.617772,-58.483496
-34.617772,-58.483496
-34.629531,-58.483468
-34.668167,-58.483424
-34.663211,-58.483388
-34.564310,-58.483358
-34.602306,-58.483345
-34.633272,-58.483203
-34.597947,-58.483149
-34.627622,-58.483069
-34.550847,-58.483006
-34.670342,-58.482949
-34.631465,-58.482827
-34.638002,-58.482816
-34.638002,-58.482816
-34.628059,-58.482773
-34.631673,-58.482733
-34.668178,-58.482700
-34.552156,-58.482697
-34.626869,-58.482697
-34.626869,-58.482697
-34.628496,-58.482665
-34.576579,-58.482627
-34.574691,-58.482602
-34.574981,-58.482593
-34.631998,-58.482582
-34.631998,-58.482582
-34.631998,-58.482582
-34.665900,-58.482534
-34.631979,-58.482494
-34.631979,-58.482494
-34.631979,-58.482494
-34.634075,-58.482490
-34.634075,-58.482490
-34.586632,-58.482460
-34.636455,-58.482412
-34.632402,-58.482395
-34.648170,-58.482390
-34.628896,-58.482385
-34.575161,-58.482383
-34.619090,-58.482382
-34.630391,-58.482382
-34.622439,-58.482357
-34.650474,-58.482329
-34.545102,-58.482320
-34.650418,-58.482264
-34.650418,-58.482264
-34.611887,-58.482235
-34.620878,-58.482190
-34.612824,-58.482185
-34.612824,-58.482185
-34.631435,-58.482090
-34.569734,-58.482089
-34.569734,-58.482089
-34.569734,-58.482089
-34.666722,-58.482037
-34.565573,-58.482003
-34.635234,-58.481995
-34.586256,-58.481962
-34.560856,-58.481947
-34.647361,-58.481945
-34.647361,-58.481945
-34.584946,-58.481909
-34.621822,-58.481904
-34.621822,-58.481904
-34.649938,-58.481885
-34.632433,-58.481853
-34.632433,-58.481853
-34.632433,-58.481853
-34.632433,-58.481853
-34.633624,-58.481830
-34.633624,-58.481830
-34.545625,-58.481818
-34.656074,-58.481813
-34.656074,-58.481813
-34.554296,-58.481809
-34.601983,-58.481806
-34.554192,-58.481785
-34.575860,-58.481659
-34.543076,-58.481621
-34.599748,-58.481600
-34.560668,-58.481598
-34.587851,-58.481597
-34.604519,-58.481569
-34.638266,-58.481543
-34.638254,-58.481516
-34.605050,-58.481494
-34.634728,-58.481487
-34.581254,-58.481482
-34.600079,-58.481472
-34.576027,-58.481410
-34.672598,-58.481409
-34.566994,-58.481369
-34.609390,-58.481329
-34.638334,-58.481256
-34.622493,-58.481203
-34.622493,-58.481203
-34.651408,-58.481146
-34.653397,-58.481128
-34.576249,-58.480940
-34.618913,-58.480916
-34.567892,-58.480909
-34.651508,-58.480895
-34.556228,-58.480818
-34.560963,-58.480739
-34.618126,-58.480716
-34.626348,-58.480669
-34.564860,-58.480635
-34.553136,-58.480604
-34.586160,-58.480573
-34.648951,-58.480562
-34.578208,-58.480541
-34.578208,-58.480541
-34.636517,-58.480535
-34.570065,-58.480506
-34.617061,-58.480501
-34.651819,-58.480500
-34.651819,-58.480500
-34.629576,-58.480490
-34.629576,-58.480490
-34.649573,-58.480475
-34.578552,-58.480468
-34.603665,-58.480452
-34.603665,-58.480452
-34.610372,-58.480409
-34.610372,-58.480409
-34.629983,-58.480402
-34.624510,-58.480393
-34.664246,-58.480280
-34.607324,-58.480274
-34.556592,-58.480067
-34.654790,-58.479929
-34.574762,-58.479921
-34.574762,-58.479921
-34.586717,-58.479885
-34.613547,-58.479847
-34.561941,-58.479833
-34.665890,-58.479817
-34.614885,-58.479781
-34.619140,-58.479730
-34.619024,-58.479725
-34.634785,-58.479662
-34.626003,-58.479652
-34.617558,-58.479628
-34.560538,-58.479618
-34.555315,-58.479560
-34.604008,-58.479485
-34.604008,-58.479485
-34.618188,-58.479457
-34.683201,-58.479372
-34.683201,-58.479372
-34.683201,-58.479372
-34.581351,-58.479366
-34.581351,-58.479366
-34.637452,-58.479330
-34.632191,-58.479301
-34.632191,-58.479301
-34.632191,-58.479301
-34.632191,-58.479301
-34.626956,-58.479297
-34.588752,-58.479205
-34.655695,-58.479183
-34.587689,-58.479141
-34.652137,-58.479109
-34.627044,-58.479065
-34.636323,-58.479035
-34.565576,-58.479023
-34.683475,-58.479010
-34.633239,-58.479002
-34.633239,-58.479002
-34.571630,-58.478999
-34.571630,-58.478999
-34.617983,-58.478921
-34.571867,-58.478899
-34.565624,-58.478817
-34.625780,-58.478795
-34.630904,-58.478780
-34.668181,-58.478624
-34.544926,-58.478531
-34.579904,-58.478464
-34.560516,-58.478443
-34.612971,-58.478337
-34.612971,-58.478337
-34.656225,-58.478212
-34.634525,-58.478206
-34.575616,-58.478191
-34.572569,-58.478167
-34.572569,-58.478167
-34.572569,-58.478167
-34.589625,-58.478163
-34.624419,-58.478162
-34.654533,-58.478142
-34.571049,-58.478111
-34.668508,-58.478081
-34.668508,-58.478081
-34.657004,-58.478064
-34.571246,-58.478044
-34.571246,-58.478044
-34.551882,-58.478038
-34.551882,-58.478038
-34.631227,-58.477971
-34.650453,-58.477954
-34.642921,-58.477945
-34.571372,-58.477932
-34.576274,-58.477886
-34.570478,-58.477851
-34.571777,-58.477830
-34.571368,-58.477829
-34.620968,-58.477790
-34.625510,-58.477759
-34.576223,-58.477714
-34.576223,-58.477714
-34.561397,-58.477699
-34.635429,-58.477682
-34.607133,-58.477671
-34.654316,-58.477583
-34.632650,-58.477552
-34.632650,-58.477552
-34.623030,-58.477551
-34.623030,-58.477551
-34.628246,-58.477471
-34.628246,-58.477471
-34.599246,-58.477427
-34.687482,-58.477403
-34.589575,-58.477383
-34.571998,-58.477378
-34.613500,-58.477369
-34.637601,-58.477349
-34.637601,-58.477349
-34.637601,-58.477349
-34.618916,-58.477336
-34.580172,-58.477328
-34.570407,-58.477295
-34.652898,-58.477282
-34.652898,-58.477282
-34.572780,-58.477231
-34.587222,-58.477231
-34.640346,-58.477198
-34.584100,-58.477158
-34.575613,-58.477117
-34.575613,-58.477117
-34.571316,-58.477051
-34.542588,-58.476951
-34.616183,-58.476848
-34.653779,-58.476827
-34.619577,-58.476812
-34.608270,-58.476755
-34.625290,-58.476601
-34.574504,-58.476566
-34.606101,-58.476559
-34.606101,-58.476559
-34.564052,-58.476513
-34.692655,-58.476483
-34.639021,-58.476388
-34.615884,-58.476284
-34.617210,-58.476282
-34.539762,-58.476235
-34.550830,-58.476211
-34.576290,-58.476178
-34.576290,-58.476178
-34.568592,-58.476157
-34.568592,-58.476157
-34.601311,-58.476149
-34.690711,-58.476128
-34.601157,-58.476113
-34.664916,-58.476091
-34.576197,-58.476017
-34.566983,-58.475978
-34.579541,-58.475949
-34.634569,-58.475945
-34.604774,-58.475925
-34.581641,-58.475878
-34.543815,-58.475856
-34.545073,-58.475839
-34.652145,-58.475838
-34.652145,-58.475838
-34.613884,-58.475764
-34.579539,-58.475760
-34.604216,-58.475719
-34.550899,-58.475653
-34.652242,-58.475617
-34.652242,-58.475617
-34.652242,-58.475617
-34.641130,-58.475596
-34.567340,-58.475575
-34.555565,-58.475534
-34.557443,-58.475507
-34.557443,-58.475507
-34.643919,-58.475498
-34.603171,-58.475442
-34.579397,-58.475414
-34.590994,-58.475387
-34.563359,-58.475371
-34.683832,-58.475342
-34.639521,-58.475265
-34.583523,-58.475209
-34.613883,-58.475209
-34.638282,-58.475181
-34.590704,-58.475147
-34.631011,-58.475144
-34.567744,-58.475055
-34.567744,-58.475055
-34.651702,-58.475050
-34.629620,-58.475035
-34.576248,-58.475018
-34.576248,-58.475018
-34.680907,-58.475014
-34.680907,-58.475014
-34.625981,-58.475014
-34.551791,-58.474971
-34.635574,-58.474955
-34.635574,-58.474955
-34.554672,-58.474938
-34.554672,-58.474938
-34.554672,-58.474938
-34.677976,-58.474902
-34.617510,-58.474862
-34.543776,-58.474853
-34.577438,-58.474824
-34.544700,-58.474730
-34.566583,-58.474728
-34.567507,-58.474655
-34.567507,-58.474655
-34.651160,-58.474607
-34.583110,-58.474539
-34.670553,-58.474466
-34.615519,-58.474461
-34.615519,-58.474461
-34.616887,-58.474400
-34.660358,-58.474380
-34.562747,-58.474361
-34.643190,-58.474295
-34.661575,-58.474288
-34.661575,-58.474288
-34.543556,-58.474202
-34.543556,-58.474202
-34.577449,-58.474193
-34.541989,-58.474147
-34.581234,-58.474107
-34.552821,-58.474076
-34.552273,-58.474059
-34.552273,-58.474059
-34.683479,-58.473988
-34.683479,-58.473988
-34.683479,-58.473988
-34.552229,-58.473979
-34.606000,-58.473955
-34.602160,-58.473949
-34.589836,-58.473902
-34.604465,-58.473900
-34.684401,-58.473888
-34.577408,-58.473881
-34.549894,-58.473879
-34.567629,-58.473862
-34.581086,-58.473842
-34.616301,-58.473836
-34.564570,-58.473833
-34.637413,-58.473826
-34.604420,-58.473772
-34.647857,-58.473753
-34.639749,-58.473737
-34.558027,-58.473730
-34.558027,-58.473730
-34.553466,-58.473695
-34.613069,-58.473673
-34.681948,-58.473661
-34.650361,-58.473623
-34.672122,-58.473597
-34.614561,-58.473567
-34.626173,-58.473530
-34.580913,-58.473529
-34.552142,-58.473477
-34.608059,-58.473455
-34.608059,-58.473455
-34.543294,-58.473418
-34.543294,-58.473418
-34.543294,-58.473418
-34.602730,-58.473418
-34.634614,-58.473412
-34.634614,-58.473412
-34.544315,-58.473390
-34.553775,-58.473351
-34.574623,-58.473334
-34.683983,-58.473332
-34.647513,-58.473302
-34.636217,-58.473258
-34.569009,-58.473214
-34.569009,-58.473214
-34.569009,-58.473214
-34.569009,-58.473214
-34.569009,-58.473214
-34.552504,-58.473201
-34.610491,-58.473169
-34.610491,-58.473169
-34.681307,-58.473100
-34.571680,-58.473086
-34.610775,-58.473053
-34.551186,-58.472978
-34.675186,-58.472882
-34.675186,-58.472882
-34.684385,-58.472878
-34.623288,-58.472849
-34.692036,-58.472845
-34.565704,-58.472827
-34.584676,-58.472797
-34.677665,-58.472792
-34.677665,-58.472792
-34.677665,-58.472792
-34.600161,-58.472783
-34.684508,-58.472780
-34.681484,-58.472774
-34.578537,-58.472771
-34.633161,-58.472754
-34.565829,-58.472715
-34.652248,-58.472707
-34.553154,-58.472705
-34.633690,-58.472679
-34.620360,-58.472668
-34.620360,-58.472668
-34.620360,-58.472668
-34.611099,-58.472616
-34.681702,-58.472589
-34.633897,-58.472586
-34.570936,-58.472559
-34.567521,-58.472548
-34.546804,-58.472449
-34.638225,-58.472434
-34.638225,-58.472434
-34.668513,-58.472413
-34.616600,-58.472405
-34.555174,-58.472383
-34.555174,-58.472383
-34.551860,-58.472345
-34.668547,-58.472333
-34.668547,-58.472333
-34.566010,-58.472310
-34.680846,-58.472308
-34.651485,-58.472300
-34.621326,-58.472251
-34.689975,-58.472234
-34.552053,-58.472202
-34.552053,-58.472202
-34.569899,-58.472173
-34.589652,-58.472139
-34.610731,-58.472131
-34.614989,-58.472089
-34.538230,-58.472044
-34.566947,-58.472037
-34.582849,-58.472017
-34.553746,-58.472011
-34.553746,-58.472011
-34.583968,-58.472003
-34.552501,-58.471997
-34.555532,-58.471996
-34.573465,-58.471989
-34.573465,-58.471989
-34.570038,-58.471940
-34.570038,-58.471940
-34.561537,-58.471908
-34.565574,-58.471885
-34.635544,-58.471863
-34.565936,-58.471843
-34.553693,-58.471757
-34.539485,-58.471748
-34.675036,-58.471679
-34.538691,-58.471598
-34.538691,-58.471598
-34.668580,-58.471591
-34.668580,-58.471591
-34.547675,-58.471551
-34.556262,-58.471534
-34.556262,-58.471534
-34.569413,-58.471348
-34.667403,-58.471321
-34.539299,-58.471249
-34.544770,-58.471223
-34.565467,-58.471219
-34.626160,-58.471179
-34.626160,-58.471179
-34.560132,-58.471111
-34.560132,-58.471111
-34.569505,-58.471057
-34.569505,-58.471057
-34.569232,-58.471040
-34.563569,-58.471033
-34.554208,-58.471013
-34.565872,-58.471010
-34.556955,-58.471002
-34.565285,-58.470930
-34.578973,-58.470913
-34.553128,-58.470890
-34.553128,-58.470890
-34.567744,-58.470877
-34.567744,-58.470877
-34.679822,-58.470851
-34.590214,-58.470850
