lat,lng
-34.588451,-58.470849
-34.578747,-58.470828
-34.550849,-58.470817
-34.640658,-58.470753
-34.569037,-58.470709
-34.645010,-58.470691
-34.668878,-58.470651
-34.613771,-58.470624
-34.681728,-58.470600
-34.567574,-58.470597
-34.617145,-58.470553
-34.631058,-58.470531
-34.605336,-58.470528
-34.575951,-58.470505
-34.556864,-58.470460
-34.587873,-58.470439
-34.573304,-58.470433
-34.573304,-58.470433
-34.594997,-58.470389
-34.594997,-58.470389
-34.594997,-58.470389
-34.641930,-58.470365
-34.563606,-58.470310
-34.630986,-58.470268
-34.572758,-58.470260
-34.541858,-58.470235
-34.602877,-58.470220
-34.673208,-58.470192
-34.647412,-58.470160
-34.580452,-58.470133
-34.668395,-58.470080
-34.668395,-58.470080
-34.624585,-58.470077
-34.636537,-58.470071
-34.601505,-58.470016
-34.630169,-58.469992
-34.630169,-58.469992
-34.568936,-58.469987
-34.567373,-58.469927
-34.555055,-58.469680
-34.613095,-58.469669
-34.662628,-58.469643
-34.573736,-58.469638
-34.550684,-58.469626
-34.626908,-58.469599
-34.543315,-58.469556
-34.546461,-58.469524
-34.643294,-58.469442
-34.647927,-58.469415
-34.555597,-58.469350
-34.543601,-58.469345
-34.553296,-58.469341
-34.553296,-58.469341
-34.553296,-58.469341
-34.615429,-58.469337
-34.605344,-58.469332
-34.565333,-58.469324
-34.635535,-58.469263
-34.615553,-58.469241
-34.643234,-58.469206
-34.551252,-58.469191
-34.605190,-58.469163
-34.563205,-58.469087
-34.570047,-58.469034
-34.621654,-58.468987
-34.602707,-58.468934
-34.602707,-58.468934
-34.566567,-58.468930
-34.632037,-58.468929
-34.548317,-58.468918
-34.538043,-58.468913
-34.556062,-58.468912
-34.556062,-58.468912
-34.557734,-58.468892
-34.551651,-58.468886
-34.551651,-58.468886
-34.559868,-58.468840
-34.601105,-58.468723
-34.566434,-58.468709
-34.566434,-58.468709
-34.562299,-58.468667
-34.602981,-58.468620
-34.626296,-58.468579
-34.590202,-58.468568
-34.552073,-58.468565
-34.577200,-58.468538
-34.616607,-58.468526
-34.616607,-58.468526
-34.642047,-58.468506
-34.546588,-58.468447
-34.599103,-58.468340
-34.599103,-58.468340
-34.577590,-58.468316
-34.576450,-58.468316
-34.576450,-58.468316
-34.551071,-58.468213
-34.683821,-58.468196
-34.564659,-58.468188
-34.555589,-58.468178
-34.610128,-58.468150
-34.611573,-58.468120
-34.611979,-58.468093
-34.611979,-58.468093
-34.610097,-58.468093
-34.560075,-58.468079
-34.556986,-58.468048
-34.559531,-58.467996
-34.558782,-58.467846
-34.604203,-58.467799
-34.553077,-58.467796
-34.617096,-58.467783
-34.564643,-58.467711
-34.617254,-58.467703
-34.573488,-58.467693
-34.546584,-58.467685
-34.687557,-58.467641
-34.566534,-58.467624
-34.566985,-58.467571
-34.552014,-58.467493
-34.592839,-58.467462
-34.620347,-58.467448
-34.619804,-58.467423
-34.556014,-58.467379
-34.559160,-58.467298
-34.635351,-58.467220
-34.580603,-58.467155
-34.580603,-58.467155
-34.575788,-58.467152
-34.602190,-58.467142
-34.604402,-58.467134
-34.634129,-58.467054
-34.634129,-58.467054
-34.619457,-58.466943
-34.572128,-58.466857
-34.546102,-58.466855
-34.572085,-58.466783
-34.572085,-58.466783
-34.552056,-58.466742
-34.572049,-58.466722
-34.572049,-58.466722
-34.540491,-58.466721
-34.540491,-58.466721
-34.624941,-58.466716
-34.556195,-58.466663
-34.603239,-58.466642
-34.634141,-58.466599
-34.634141,-58.466599
-34.648312,-58.466575
-34.612061,-58.466552
-34.550758,-58.466548
-34.575925,-58.466517
-34.645529,-58.466511
-34.616735,-58.466504
-34.587995,-58.466473
-34.545890,-58.466457
-34.592790,-58.466395
-34.592790,-58.466395
-34.598930,-58.466359
-34.600297,-58.466281
-34.600297,-58.466281
-34.624226,-58.466262
-34.557286,-58.466247
-34.557286,-58.466247
-34.571885,-58.466181
-34.605355,-58.466169
-34.605355,-58.466169
-34.605314,-58.466074
-34.605314,-58.466074
-34.605314,-58.466074
-34.598807,-58.465995
-34.598807,-58.465995
-34.598807,-58.465995
-34.598807,-58.465995
-34.578102,-58.465907
-34.578102,-58.465907
-34.685947,-58.465902
-34.564577,-58.465867
-34.564577,-58.465867
-34.599984,-58.465850
-34.552136,-58.465822
-34.552136,-58.465822
-34.681838,-58.465808
-34.640147,-58.465783
-34.640147,-58.465783
-34.640147,-58.465783
-34.563286,-58.465757
-34.563286,-58.465757
-34.544552,-58.465738
-34.610428,-58.465735
-34.610428,-58.465735
-34.555696,-58.465732
-34.555696,-58.465732
-34.555696,-58.465732
-34.555696,-58.465732
-34.549901,-58.465689
-34.555651,-58.465646
-34.555651,-58.465646
-34.576456,-58.465550
-34.548619,-58.465550
-34.609662,-58.465536
-34.612058,-58.465530
-34.576197,-58.465527
-34.563557,-58.465526
-34.552027,-58.465519
-34.558280,-58.465502
-34.558068,-58.465486
-34.639938,-58.465445
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.544458,-58.465383
-34.569244,-58.465286
-34.569244,-58.465286
-34.538693,-58.465232
-34.549228,-58.465213
-34.549114,-58.465184
-34.550890,-58.465171
-34.612850,-58.465157
-34.637442,-58.465105
-34.555361,-58.465101
-34.558640,-58.465082
-34.562754,-58.464982
-34.630780,-58.464975
-34.630780,-58.464975
-34.552755,-58.464928
-34.611274,-58.464848
-34.557515,-58.464795
-34.690815,-58.464706
-34.690846,-58.464666
-34.690846,-58.464666
-34.580489,-58.464666
-34.599057,-58.464646
-34.635361,-58.464587
-34.635110,-58.464572
-34.614932,-58.464559
-34.628403,-58.464540
-34.601679,-58.464526
-34.628048,-58.464520
-34.570130,-58.464510
-34.609610,-58.464387
-34.540086,-58.464370
-34.600307,-58.464351
-34.547088,-58.464308
-34.617733,-58.464304
-34.550463,-58.464304
-34.547074,-58.464287
-34.602458,-58.464242
-34.602458,-58.464242
-34.602458,-58.464242
-34.555561,-58.464238
-34.552174,-58.464228
-34.602723,-58.464228
-34.602312,-58.464196
-34.611421,-58.464171
-34.611421,-58.464171
-34.559600,-58.464162
-34.559600,-58.464162
-34.607949,-58.464127
-34.552273,-58.464080
-34.554807,-58.464055
-34.683146,-58.464045
-34.633122,-58.463935
-34.601672,-58.463900
-34.619869,-58.463865
-34.619869,-58.463865
-34.625183,-58.463847
-34.565407,-58.463799
-34.635654,-58.463789
-34.625167,-58.463789
-34.618846,-58.463767
-34.603252,-58.463755
-34.645718,-58.463753
-34.645718,-58.463753
-34.645718,-58.463753
-34.639755,-58.463723
-34.639752,-58.463721
-34.570398,-58.463618
-34.558775,-58.463609
-34.558775,-58.463609
-34.558775,-58.463609
-34.571393,-58.463576
-34.627689,-58.463491
-34.641417,-58.463464
-34.641417,-58.463464
-34.623266,-58.463435
-34.606051,-58.463434
-34.630954,-58.463358
-34.560260,-58.463351
-34.560260,-58.463351
-34.603987,-58.463232
-34.553474,-58.463150
-34.564409,-58.463141
-34.551799,-58.463126
-34.561056,-58.463110
-34.565875,-58.463096
-34.575351,-58.463089
-34.566241,-58.463079
-34.566241,-58.463079
-34.553572,-58.463076
-34.564625,-58.463030
-34.686485,-58.463017
-34.610008,-58.462993
-34.557814,-58.462991
-34.554195,-58.462886
-34.554195,-58.462886
-34.628313,-58.462874
-34.610236,-58.462755
-34.561451,-58.462661
-34.551558,-58.462640
-34.555644,-58.462603
-34.602140,-58.462597
-34.602140,-58.462597
-34.555287,-58.462495
-34.599595,-58.462470
-34.558555,-58.462440
-34.614015,-58.462416
-34.566869,-58.462392
-34.566869,-58.462392
-34.551209,-58.462364
-34.601569,-58.462299
-34.601407,-58.462247
-34.557232,-58.462230
-34.561956,-58.462225
-34.561047,-58.462098
-34.621901,-58.462086
-34.605631,-58.462076
-34.625876,-58.462035
-34.625876,-58.462035
-34.557388,-58.462016
-34.565801,-58.462009
-34.555238,-58.461962
-34.553512,-58.461961
-34.612018,-58.461939
-34.612018,-58.461939
-34.565893,-58.461929
-34.687649,-58.461883
-34.575829,-58.461849
-34.638334,-58.461846
-34.560964,-58.461842
-34.565880,-58.461827
-34.612244,-58.461822
-34.612244,-58.461822
-34.620793,-58.461714
-34.615465,-58.461600
-34.636688,-58.461532
-34.583983,-58.461393
-34.566257,-58.461360
-34.632304,-58.461243
-34.632304,-58.461243
-34.649073,-58.461234
-34.598052,-58.461204
-34.598052,-58.461204
-34.644803,-58.461173
-34.576535,-58.461152
-34.576188,-58.461137
-34.612068,-58.461098
-34.612068,-58.461098
-34.547597,-58.461097
-34.557310,-58.461015
-34.552248,-58.460938
-34.552248,-58.460938
-34.558768,-58.460916
-34.620825,-58.460857
-34.649396,-58.460824
-34.629121,-58.460823
-34.582431,-58.460610
-34.607563,-58.460581
-34.562486,-58.460532
-34.562486,-58.460532
-34.570311,-58.460492
-34.549311,-58.460464
-34.582226,-58.460457
-34.582226,-58.460457
-34.582381,-58.460457
-34.582381,-58.460457
-34.579479,-58.460453
-34.579479,-58.460453
-34.551019,-58.460298
-34.619108,-58.460110
-34.565514,-58.460089
-34.629362,-58.460036
-34.563936,-58.459986
-34.619378,-58.459880
-34.578587,-58.459845
-34.561105,-58.459816
-34.574947,-58.459770
-34.631497,-58.459685
-34.574270,-58.459646
-34.603059,-58.459636
-34.602449,-58.459463
-34.605469,-58.459399
-34.562290,-58.459352
-34.600260,-58.459326
-34.558783,-58.459323
-34.571626,-58.459293
-34.571626,-58.459293
-34.571349,-58.459276
-34.571349,-58.459276
-34.604896,-58.459257
-34.636049,-58.459195
-34.641543,-58.459149
-34.641543,-58.459149
-34.651973,-58.459136
-34.555783,-58.459116
-34.555783,-58.459116
-34.559030,-58.459107
-34.565601,-58.459084
-34.601536,-58.458922
-34.606192,-58.458890
-34.596858,-58.458877
-34.559390,-58.458796
-34.633660,-58.458650
-34.601521,-58.458640
-34.625732,-58.458616
-34.604707,-58.458575
-34.558826,-58.458495
-34.571293,-58.458474
-34.604596,-58.458469
-34.571519,-58.458428
-34.571519,-58.458428
-34.571519,-58.458428
-34.563265,-58.458407
-34.604713,-58.458385
-34.604713,-58.458385
-34.558835,-58.458361
-34.579738,-58.458335
-34.644610,-58.458328
-34.603869,-58.458317
-34.603867,-58.458314
-34.604513,-58.458303
-34.635179,-58.458277
-34.560019,-58.458254
-34.575815,-58.458247
-34.619194,-58.458210
-34.619194,-58.458210
-34.550279,-58.458131
-34.564294,-58.458016
-34.572334,-58.457875
-34.550142,-58.457870
-34.568576,-58.457857
-34.568576,-58.457857
-34.550006,-58.457771
-34.566842,-58.457706
-34.555929,-58.457639
-34.611673,-58.457597
-34.611673,-58.457597
-34.611673,-58.457597
-34.571123,-58.457593
-34.640349,-58.457567
-34.608146,-58.457512
-34.603159,-58.457376
-34.604715,-58.457272
-34.626793,-58.457229
-34.603966,-58.457217
-34.618942,-58.457182
-34.625973,-58.457078
-34.582138,-58.457067
-34.626075,-58.457007
-34.556604,-58.456972
-34.556604,-58.456972
-34.648997,-58.456789
-34.581073,-58.456770
-34.581073,-58.456770
-34.627407,-58.456254
-34.627407,-58.456254
-34.578737,-58.456249
-34.575394,-58.456249
-34.570763,-58.456225
-34.641622,-58.456186
-34.637156,-58.456163
-34.581165,-58.456134
-34.581165,-58.456134
-34.576911,-58.456121
-34.647026,-58.456119
-34.605022,-58.456092
-34.605022,-58.456092
-34.557888,-58.456049
-34.635440,-58.456013
-34.635440,-58.456013
-34.559581,-58.455960
-34.580275,-58.455857
-34.580275,-58.455857
-34.568989,-58.455788
-34.601426,-58.455767
-34.640857,-58.455750
-34.619504,-58.455675
-34.578331,-58.455609
-34.578331,-58.455609
-34.578331,-58.455609
-34.593055,-58.455554
-34.593055,-58.455554
-34.548367,-58.455546
-34.572273,-58.455472
-34.572981,-58.455466
-34.572981,-58.455466
-34.572981,-58.455466
-34.572981,-58.455466
-34.553046,-58.455370
-34.553046,-58.455370
-34.553046,-58.455370
-34.570998,-58.455357
-34.605408,-58.455267
-34.579764,-58.455239
-34.580479,-58.455223
-34.631827,-58.455142
-34.631827,-58.455142
-34.608160,-58.455133
-34.605443,-58.455131
-34.597005,-58.455092
-34.607065,-58.455070
-34.576975,-58.455043
-34.558169,-58.455027
-34.566436,-58.454939
-34.570685,-58.454902
-34.570685,-58.454902
-34.634038,-58.454899
-34.634038,-58.454899
-34.620694,-58.454886
-34.575268,-58.454858
-34.603320,-58.454837
-34.566493,-58.454835
-34.635045,-58.454730
-34.595123,-58.454708
-34.573556,-58.454704
-34.573556,-58.454704
-34.597182,-58.454703
-34.608910,-58.454697
-34.608910,-58.454697
-34.602383,-58.454681
-34.578704,-58.454624
-34.586391,-58.454624
-34.601688,-58.454563
-34.578417,-58.454469
-34.640013,-58.454402
-34.640013,-58.454402
-34.640124,-58.454367
-34.578187,-58.454345
-34.612561,-58.454250
-34.567247,-58.454196
-34.567247,-58.454196
-34.567247,-58.454196
-34.634545,-58.454157
-34.610407,-58.454147
-34.610407,-58.454147
-34.563532,-58.453945
-34.592050,-58.453818
-34.578271,-58.453777
-34.578271,-58.453777
-34.578271,-58.453777
-34.613226,-58.453768
-34.613226,-58.453768
-34.569236,-58.453743
-34.638000,-58.453720
-34.587140,-58.453653
-34.587140,-58.453653
-34.633612,-58.453554
-34.573669,-58.453476
-34.639710,-58.453431
-34.639710,-58.453431
-34.600549,-58.453415
-34.644223,-58.453382
-34.581865,-58.453255
-34.584021,-58.453094
-34.584021,-58.453094
-34.605811,-58.453031
-34.551735,-58.452989
-34.607957,-58.452962
-34.627824,-58.452873
-34.548826,-58.452872
-34.604463,-58.452768
-34.620071,-58.452761
-34.635190,-58.452673
-34.610267,-58.452666
-34.595727,-58.452591
-34.610311,-58.452488
-34.598878,-58.452487
-34.598878,-58.452487
-34.560880,-58.452392
-34.560880,-58.452392
-34.560880,-58.452392
-34.629649,-58.452379
-34.595570,-58.452371
-34.584979,-58.452368
-34.576645,-58.452365
-34.644894,-58.452239
-34.604614,-58.452225
-34.678497,-58.452136
-34.566809,-58.452102
-34.613696,-58.452081
-34.613696,-58.452081
-34.601252,-58.452079
-34.605314,-58.451988
-34.593349,-58.451927
-34.615831,-58.451923
-34.577883,-58.451911
-34.548624,-58.451875
-34.548624,-58.451875
-34.616249,-58.451781
-34.613659,-58.451662
-34.601205,-58.451602
-34.565760,-58.451584
-34.615548,-58.451462
-34.560362,-58.451371
-34.614153,-58.451314
-34.618120,-58.451268
-34.583013,-58.451143
-34.558628,-58.451061
-34.558628,-58.451061
-34.608212,-58.450907
-34.608212,-58.450907
-34.626955,-58.450841
-34.548598,-58.450816
-34.562861,-58.450755
-34.629226,-58.450716
-34.629226,-58.450716
-34.583219,-58.450694
-34.583219,-58.450694
-34.583219,-58.450694
-34.627936,-58.450562
-34.611291,-58.450549
-34.566037,-58.450534
-34.583856,-58.450498
-34.627813,-58.450489
-34.579945,-58.450482
-34.572742,-58.450461
-34.644846,-58.450449
-34.564286,-58.450425
-34.564286,-58.450425
-34.566425,-58.450421
-34.639582,-58.450416
-34.639582,-58.450416
-34.579438,-58.450407
-34.577572,-58.450382
-34.630678,-58.450343
-34.584605,-58.450268
-34.605031,-58.450184
-34.633692,-58.450172
-34.637009,-58.450162
-34.634866,-58.450157
-34.624010,-58.450144
-34.586394,-58.450115
-34.586394,-58.450115
-34.586394,-58.450115
-34.599628,-58.450112
-34.600349,-58.450110
-34.600349,-58.450110
-34.593722,-58.450106
-34.549922,-58.450060
-34.635477,-58.449953
-34.626547,-58.449949
-34.552158,-58.449941
-34.569280,-58.449809
-34.629391,-58.449736
-34.575967,-58.449734
-34.569458,-58.449697
-34.615069,-58.449673
-34.547640,-58.449663
-34.615755,-58.449584
-34.640267,-58.449512
-34.642515,-58.449472
-34.660608,-58.449419
-34.553512,-58.449402
-34.600878,-58.449283
-34.561968,-58.449246
-34.601766,-58.449207
-34.574215,-58.449128
-34.601688,-58.449126
-34.570764,-58.449113
-34.607111,-58.448957
-34.607111,-58.448957
-34.576746,-58.448860
-34.578737,-58.448816
-34.578942,-58.448806
-34.638293,-58.448773
-34.638278,-58.448757
-34.608607,-58.448643
-34.605099,-58.448600
-34.573715,-58.448542
-34.612030,-58.448455
-34.612030,-58.448455
-34.617024,-58.448344
-34.584163,-58.448317
-34.548277,-58.448304
-34.623264,-58.448279
-34.584871,-58.448245
-34.577628,-58.448172
-34.615845,-58.448164
-34.604618,-58.448098
-34.604618,-58.448098
-34.602962,-58.448020
-34.606419,-58.447880
-34.589101,-58.447779
-34.625400,-58.447734
-34.607336,-58.447703
-34.586240,-58.447555
-34.548415,-58.447553
-34.607388,-58.447494
-34.607388,-58.447494
-34.607388,-58.447494
-34.607388,-58.447494
-34.613733,-58.447468
-34.627648,-58.447459
-34.584548,-58.447422
-34.584548,-58.447422
-34.573509,-58.447411
-34.573509,-58.447411
-34.582531,-58.447363
-34.624112,-58.447356
-34.580054,-58.447354
-34.580054,-58.447354
-34.564955,-58.447350
-34.584584,-58.447338
-34.597522,-58.447291
-34.567250,-58.447176
-34.602296,-58.447156
-34.589511,-58.447125
-34.589511,-58.447125
-34.569949,-58.447046
-34.576670,-58.447018
-34.602481,-58.446984
-34.602481,-58.446984
-34.606407,-58.446968
-34.598290,-58.446911
-34.602561,-58.446909
-34.568618,-58.446883
-34.575378,-58.446867
-34.575378,-58.446867
-34.575378,-58.446867
-34.575378,-58.446867
-34.573463,-58.446790
-34.573463,-58.446790
-34.560495,-58.446762
-34.606154,-58.446745
-34.621380,-58.446720
-34.551778,-58.446628
-34.617986,-58.446590
-34.556036,-58.446533
-34.612774,-58.446502
-34.573918,-58.446441
-34.600768,-58.446397
-34.609738,-58.446302
-34.621187,-58.446293
-34.598333,-58.446241
-34.557306,-58.446221
-34.606901,-58.446176
-34.620146,-58.446094
-34.597479,-58.446080
-34.616007,-58.446055
-34.567654,-58.446038
-34.567935,-58.445982
-34.567717,-58.445947
-34.574173,-58.445917
-34.574173,-58.445917
-34.599095,-58.445868
-34.616561,-58.445856
-34.582818,-58.445843
-34.572849,-58.445792
-34.582580,-58.445778
-34.555547,-58.445706
-34.555547,-58.445706
-34.630829,-58.445688
-34.578536,-58.445624
-34.620900,-58.445606
-34.572995,-58.445569
-34.632225,-58.445564
-34.617685,-58.445482
-34.588492,-58.445482
-34.617685,-58.445482
-34.555375,-58.445414
-34.632174,-58.445406
-34.595375,-58.445392
-34.595375,-58.445392
-34.613836,-58.445360
-34.615220,-58.445346
-34.613863,-58.445344
-34.589275,-58.445338
-34.589275,-58.445338
-34.597551,-58.445338
-34.572018,-58.445285
-34.572882,-58.445248
-34.627974,-58.445225
-34.627974,-58.445225
-34.577361,-58.445122
-34.577361,-58.445122
-34.611773,-58.445074
-34.611773,-58.445074
-34.572338,-58.445052
-34.640180,-58.445042
-34.662920,-58.445014
-34.662920,-58.445014
-34.662920,-58.445014
-34.628565,-58.444972
-34.556548,-58.444953
-34.556548,-58.444953
-34.573342,-58.444854
-34.628866,-58.444844
-34.554185,-58.444829
-34.554185,-58.444829
-34.603111,-58.444819
-34.558370,-58.444727
-34.586573,-58.444617
-34.556330,-58.444589
-34.663888,-58.444544
-34.592330,-58.444489
-34.626198,-58.444428
-34.626376,-58.444404
-34.626376,-58.444404
-34.626376,-58.444404
-34.626376,-58.444404
-34.626376,-58.444404
-34.626376,-58.444404
-34.626376,-58.444404
-34.604768,-58.444382
-34.588998,-58.444364
-34.594888,-58.444301
-34.575211,-58.444290
-34.560222,-58.444237
-34.562461,-58.444220
-34.562461,-58.444220
-34.600332,-58.444191
-34.603403,-58.444121
-34.603403,-58.444121
-34.553199,-58.444078
-34.617840,-58.443942
-34.595268,-58.443891
-34.587115,-58.443853
-34.587115,-58.443853
-34.586590,-58.443817
-34.593088,-58.443809
-34.620557,-58.443795
-34.620557,-58.443795
-34.603145,-58.443740
-34.603145,-58.443740
-34.603093,-58.443663
-34.613878,-58.443615
-34.599119,-58.443613
-34.585598,-58.443607
-34.608721,-58.443600
-34.598996,-58.443577
-34.608482,-58.443497
-34.608482,-58.443497
-34.624524,-58.443450
-34.610064,-58.443445
-34.624874,-58.443415
-34.657225,-58.443357
-34.595766,-58.443356
-34.562075,-58.443339
-34.626090,-58.443337
-34.626090,-58.443337
-34.568211,-58.443296
-34.660468,-58.443248
-34.599321,-58.443218
-34.554040,-58.443170
-34.554040,-58.443170
-34.554040,-58.443170
-34.583254,-58.443147
-34.664913,-58.443050
-34.660629,-58.443044
-34.596062,-58.443037
-34.596062,-58.443037
-34.608517,-58.443035
-34.563924,-58.443021
-34.615883,-58.443011
-34.615883,-58.443011
-34.613631,-58.442989
-34.593495,-58.442963
-34.556546,-58.442806
-34.566374,-58.442753
-34.607500,-58.442739
-34.607500,-58.442739
-34.591860,-58.442735
-34.596113,-58.442715
-34.664513,-58.442582
-34.562514,-58.442521
-34.622745,-58.442519
-34.571029,-58.442478
-34.611357,-58.442457
-34.587566,-58.442419
-34.573784,-58.442408
-34.598346,-58.442380
-34.598346,-58.442380
-34.598346,-58.442380
-34.598346,-58.442380
-34.598346,-58.442380
-34.620810,-58.442377
-34.573660,-58.442367
-34.600271,-58.442335
-34.610607,-58.442302
-34.610607,-58.442302
-34.596269,-58.442298
-34.596269,-58.442298
-34.589042,-58.442292
-34.622064,-58.442292
-34.596102,-58.442236
