lat,lng
-34.622754,-58.442174
-34.594245,-58.442100
-34.622921,-58.442080
-34.568442,-58.441992
-34.568442,-58.441992
-34.572824,-58.441986
-34.586287,-58.441975
-34.592844,-58.441957
-34.568399,-58.441945
-34.631252,-58.441898
-34.592931,-58.441874
-34.620597,-58.441870
-34.594665,-58.441860
-34.594670,-58.441855
-34.554658,-58.441799
-34.661522,-58.441786
-34.661522,-58.441786
-34.593093,-58.441723
-34.593093,-58.441723
-34.593093,-58.441723
-34.638797,-58.441708
-34.566302,-58.441677
-34.605471,-58.441587
-34.605471,-58.441587
-34.592988,-58.441541
-34.625127,-58.441527
-34.625127,-58.441527
-34.611135,-58.441470
-34.573183,-58.441445
-34.593414,-58.441423
-34.574564,-58.441333
-34.574564,-58.441333
-34.597658,-58.441318
-34.616001,-58.441313
-34.616001,-58.441313
-34.616001,-58.441313
-34.616001,-58.441313
-34.595527,-58.441272
-34.593457,-58.441237
-34.593457,-58.441237
-34.593457,-58.441237
-34.616000,-58.441219
-34.593519,-58.441179
-34.598541,-58.441148
-34.613310,-58.441134
-34.629152,-58.441073
-34.629152,-58.441073
-34.636945,-58.440911
-34.564263,-58.440871
-34.605101,-58.440825
-34.580259,-58.440782
-34.664012,-58.440780
-34.615350,-58.440746
-34.556362,-58.440732
-34.551131,-58.440730
-34.624703,-58.440713
-34.606448,-58.440696
-34.643347,-58.440684
-34.580796,-58.440677
-34.594055,-58.440671
-34.653877,-58.440638
-34.593792,-58.440634
-34.607699,-58.440589
-34.600120,-58.440577
-34.627348,-58.440555
-34.570502,-58.440518
-34.613813,-58.440509
-34.622852,-58.440476
-34.612501,-58.440471
-34.639991,-58.440438
-34.639991,-58.440438
-34.639991,-58.440438
-34.573997,-58.440428
-34.597983,-58.440396
-34.598408,-58.440375
-34.584203,-58.440337
-34.612873,-58.440318
-34.602240,-58.440294
-34.640384,-58.440293
-34.640384,-58.440293
-34.594706,-58.440219
-34.628880,-58.440197
-34.593512,-58.440143
-34.570169,-58.440115
-34.614780,-58.440091
-34.565706,-58.440066
-34.570118,-58.440039
-34.616732,-58.440038
-34.580679,-58.440027
-34.594938,-58.440002
-34.616935,-58.439952
-34.616935,-58.439952
-34.616935,-58.439952
-34.616935,-58.439952
-34.570121,-58.439950
-34.615886,-58.439947
-34.617046,-58.439905
-34.604805,-58.439903
-34.583823,-58.439902
-34.633059,-58.439900
-34.633059,-58.439900
-34.582077,-58.439850
-34.609668,-58.439848
-34.554931,-58.439830
-34.611010,-58.439755
-34.630748,-58.439749
-34.630550,-58.439688
-34.641710,-58.439685
-34.617000,-58.439680
-34.617000,-58.439680
-34.595281,-58.439675
-34.618195,-58.439630
-34.613288,-58.439556
-34.663582,-58.439524
-34.556411,-58.439511
-34.621703,-58.439430
-34.621703,-58.439430
-34.592277,-58.439423
-34.600162,-58.439418
-34.593748,-58.439392
-34.593748,-58.439392
-34.604030,-58.439369
-34.629079,-58.439310
-34.593685,-58.439298
-34.644540,-58.439276
-34.606538,-58.439245
-34.613183,-58.439101
-34.597146,-58.439085
-34.563466,-58.439042
-34.588227,-58.439038
-34.569361,-58.439009
-34.583153,-58.438972
-34.583153,-58.438972
-34.579518,-58.438866
-34.627334,-58.438835
-34.612940,-58.438828
-34.621722,-58.438805
-34.592740,-58.438784
-34.592740,-58.438784
-34.595334,-58.438725
-34.573368,-58.438694
-34.603585,-58.438678
-34.622901,-58.438657
-34.565286,-58.438618
-34.565286,-58.438618
-34.608880,-58.438594
-34.573165,-58.438589
-34.614403,-58.438570
-34.614403,-58.438570
-34.620870,-58.438560
-34.621080,-58.438368
-34.613044,-58.438367
-34.634147,-58.438347
-34.622738,-58.438338
-34.596718,-58.438331
-34.576476,-58.438322
-34.645497,-58.438308
-34.645497,-58.438308
-34.645497,-58.438308
-34.593006,-58.438214
-34.624799,-58.438210
-34.591454,-58.438148
-34.582795,-58.438133
-34.596955,-58.438108
-34.603337,-58.438106
-34.573835,-58.438037
-34.634449,-58.438032
-34.578928,-58.438020
-34.578928,-58.438020
-34.642799,-58.437982
-34.612017,-58.437921
-34.582831,-58.437911
-34.582831,-58.437911
-34.646745,-58.437870
-34.646745,-58.437870
-34.600925,-58.437844
-34.632369,-58.437790
-34.632369,-58.437790
-34.601653,-58.437775
-34.573555,-58.437711
-34.614078,-58.437686
-34.601574,-58.437650
-34.565644,-58.437628
-34.565644,-58.437628
-34.631689,-58.437573
-34.584572,-58.437568
-34.643438,-58.437524
-34.589471,-58.437505
-34.613104,-58.437485
-34.613104,-58.437485
-34.616095,-58.437437
-34.616095,-58.437437
-34.616095,-58.437437
-34.647342,-58.437404
-34.647342,-58.437404
-34.578355,-58.437362
-34.578355,-58.437362
-34.597762,-58.437348
-34.578304,-58.437304
-34.578304,-58.437304
-34.578304,-58.437304
-34.578304,-58.437304
-34.578304,-58.437304
-34.578304,-58.437304
-34.578304,-58.437304
-34.578304,-58.437304
-34.621239,-58.437303
-34.658498,-58.437263
-34.578254,-58.437246
-34.578254,-58.437246
-34.620427,-58.437190
-34.597793,-58.437173
-34.600321,-58.437166
-34.600321,-58.437166
-34.622837,-58.437131
-34.589770,-58.437056
-34.602638,-58.437016
-34.622112,-58.436884
-34.622072,-58.436803
-34.611774,-58.436794
-34.611774,-58.436794
-34.577689,-58.436773
-34.592951,-58.436772
-34.574570,-58.436727
-34.596969,-58.436691
-34.621511,-58.436684
-34.600031,-58.436679
-34.613652,-58.436672
-34.601067,-58.436659
-34.614128,-58.436545
-34.614128,-58.436545
-34.588634,-58.436489
-34.643438,-58.436468
-34.611896,-58.436450
-34.620765,-58.436422
-34.598231,-58.436373
-34.618681,-58.436366
-34.597026,-58.436322
-34.600416,-58.436319
-34.588954,-58.436310
-34.624380,-58.436292
-34.625240,-58.436275
-34.625240,-58.436275
-34.579604,-58.436225
-34.625293,-58.436154
-34.625450,-58.436151
-34.577995,-58.436140
-34.577995,-58.436140
-34.659523,-58.436098
-34.659523,-58.436098
-34.618210,-58.436066
-34.578058,-58.436061
-34.578911,-58.436052
-34.591820,-58.436030
-34.608856,-58.436008
-34.611811,-58.435971
-34.611811,-58.435971
-34.611811,-58.435971
-34.575306,-58.435966
-34.613562,-58.435960
-34.626733,-58.435944
-34.598161,-58.435916
-34.598161,-58.435916
-34.591082,-58.435876
-34.591056,-58.435831
-34.591056,-58.435831
-34.591175,-58.435826
-34.637199,-58.435822
-34.577007,-58.435817
-34.621391,-58.435770
-34.593950,-58.435751
-34.591131,-58.435748
-34.591131,-58.435748
-34.591131,-58.435748
-34.591131,-58.435748
-34.597488,-58.435735
-34.597488,-58.435735
-34.614373,-58.435706
-34.599106,-58.435696
-34.576882,-58.435673
-34.593882,-58.435670
-34.614482,-58.435656
-34.614482,-58.435656
-34.614511,-58.435642
-34.635430,-58.435609
-34.566936,-58.435580
-34.620028,-58.435564
-34.620028,-58.435564
-34.614495,-58.435527
-34.580201,-58.435466
-34.658279,-58.435424
-34.599852,-58.435391
-34.626021,-58.435390
-34.570551,-58.435340
-34.633506,-58.435285
-34.583484,-58.435263
-34.630385,-58.435213
-34.568355,-58.435190
-34.608830,-58.435145
-34.568401,-58.435111
-34.567565,-58.435109
-34.621439,-58.435026
-34.621439,-58.435026
-34.655386,-58.435012
-34.655386,-58.435012
-34.655386,-58.435012
-34.581300,-58.434916
-34.588172,-58.434825
-34.588172,-58.434825
-34.657954,-58.434787
-34.569189,-58.434777
-34.569189,-58.434777
-34.579306,-58.434735
-34.617563,-58.434594
-34.575679,-58.434588
-34.634295,-58.434538
-34.611089,-58.434494
-34.611089,-58.434494
-34.598248,-58.434353
-34.598248,-58.434353
-34.598248,-58.434353
-34.575627,-58.434348
-34.646029,-58.434311
-34.599030,-58.434292
-34.611995,-58.434268
-34.611995,-58.434268
-34.611995,-58.434268
-34.564754,-58.434258
-34.564754,-58.434258
-34.657680,-58.434250
-34.657680,-58.434250
-34.657680,-58.434250
-34.613356,-58.434168
-34.613356,-58.434168
-34.626994,-58.434138
-34.610938,-58.434128
-34.620110,-58.434122
-34.575335,-58.434104
-34.603125,-58.434100
-34.603125,-58.434100
-34.620138,-58.433906
-34.620216,-58.433906
-34.620780,-58.433870
-34.574791,-58.433825
-34.574791,-58.433825
-34.589776,-58.433816
-34.617200,-58.433778
-34.570505,-58.433723
-34.580108,-58.433721
-34.580108,-58.433721
-34.588979,-58.433706
-34.630445,-58.433684
-34.599735,-58.433635
-34.609481,-58.433624
-34.573866,-58.433592
-34.573866,-58.433592
-34.573866,-58.433592
-34.587171,-58.433535
-34.571411,-58.433516
-34.602651,-58.433443
-34.594628,-58.433404
-34.603867,-58.433395
-34.576206,-58.433305
-34.576206,-58.433305
-34.576206,-58.433305
-34.642646,-58.433299
-34.621347,-58.433109
-34.621347,-58.433109
-34.597437,-58.433089
-34.622200,-58.432934
-34.622200,-58.432934
-34.622200,-58.432934
-34.622200,-58.432934
-34.596808,-58.432928
-34.641921,-58.432918
-34.655883,-58.432906
-34.600710,-58.432869
-34.600710,-58.432869
-34.601755,-58.432869
-34.641896,-58.432794
-34.657680,-58.432791
-34.579795,-58.432745
-34.579795,-58.432745
-34.601108,-58.432733
-34.598520,-58.432681
-34.640682,-58.432671
-34.612991,-58.432665
-34.571664,-58.432601
-34.616472,-58.432553
-34.572593,-58.432549
-34.572593,-58.432549
-34.601869,-58.432528
-34.567350,-58.432476
-34.595927,-58.432431
-34.583490,-58.432400
-34.622793,-58.432377
-34.619920,-58.432356
-34.571643,-58.432309
-34.571643,-58.432309
-34.589858,-58.432301
-34.588898,-58.432300
-34.625578,-58.432226
-34.631810,-58.432220
-34.631810,-58.432220
-34.592623,-58.432214
-34.623538,-58.432209
-34.602192,-58.432199
-34.567620,-58.432179
-34.567620,-58.432179
-34.567620,-58.432179
-34.641764,-58.432135
-34.615077,-58.432116
-34.603658,-58.432049
-34.618818,-58.432038
-34.618818,-58.432038
-34.618818,-58.432038
-34.618818,-58.432038
-34.618818,-58.432038
-34.604390,-58.432035
-34.648581,-58.432012
-34.605085,-58.431975
-34.618801,-58.431900
-34.624025,-58.431888
-34.599351,-58.431883
-34.629664,-58.431836
-34.638019,-58.431831
-34.646731,-58.431823
-34.646731,-58.431823
-34.578601,-58.431817
-34.578601,-58.431817
-34.575600,-58.431798
-34.648584,-58.431798
-34.616136,-58.431783
-34.602164,-58.431777
-34.622615,-58.431751
-34.608988,-58.431715
-34.589143,-58.431693
-34.657128,-58.431677
-34.578800,-58.431675
-34.594640,-58.431673
-34.630196,-58.431667
-34.606285,-58.431661
-34.572573,-58.431628
-34.576728,-58.431577
-34.586314,-58.431564
-34.623429,-58.431549
-34.621018,-58.431542
-34.589261,-58.431508
-34.589261,-58.431508
-34.664716,-58.431508
-34.664716,-58.431508
-34.664716,-58.431508
-34.609408,-58.431462
-34.655244,-58.431425
-34.655244,-58.431425
-34.655244,-58.431425
-34.664830,-58.431414
-34.664898,-58.431358
-34.592314,-58.431350
-34.594849,-58.431322
-34.570133,-58.431275
-34.570133,-58.431275
-34.623381,-58.431263
-34.634618,-58.431247
-34.634618,-58.431247
-34.608652,-58.431218
-34.607346,-58.431214
-34.602766,-58.431211
-34.619777,-58.431179
-34.645751,-58.431161
-34.613094,-58.431129
-34.642190,-58.431106
-34.635300,-58.431104
-34.635300,-58.431104
-34.620625,-58.431096
-34.625451,-58.431020
-34.594802,-58.431013
-34.608650,-58.430962
-34.608650,-58.430962
-34.608650,-58.430962
-34.647678,-58.430960
-34.610357,-58.430888
-34.628036,-58.430775
-34.628036,-58.430775
-34.647673,-58.430720
-34.637600,-58.430624
-34.616728,-58.430582
-34.591667,-58.430580
-34.591667,-58.430580
-34.575555,-58.430552
-34.604535,-58.430527
-34.604535,-58.430527
-34.573422,-58.430527
-34.588439,-58.430516
-34.588439,-58.430516
-34.617286,-58.430491
-34.614259,-58.430483
-34.610586,-58.430414
-34.610586,-58.430414
-34.610586,-58.430414
-34.610586,-58.430414
-34.608960,-58.430396
-34.611010,-58.430388
-34.658504,-58.430314
-34.658504,-58.430314
-34.623918,-58.430266
-34.573288,-58.430238
-34.573288,-58.430238
-34.573288,-58.430238
-34.651833,-58.430232
-34.613328,-58.430192
-34.613328,-58.430192
-34.585844,-58.430189
-34.614233,-58.430139
-34.587234,-58.429979
-34.633038,-58.429973
-34.641378,-58.429953
-34.634874,-58.429879
-34.633017,-58.429845
-34.594590,-58.429778
-34.585968,-58.429741
-34.585968,-58.429741
-34.620432,-58.429630
-34.627312,-58.429599
-34.632800,-58.429547
-34.595134,-58.429503
-34.641275,-58.429463
-34.641275,-58.429463
-34.622418,-58.429437
-34.590913,-58.429431
-34.604933,-58.429421
-34.590856,-58.429345
-34.592007,-58.429310
-34.606903,-58.429199
-34.614988,-58.429196
-34.577436,-58.429179
-34.644162,-58.429156
-34.590576,-58.429116
-34.609064,-58.429115
-34.610814,-58.428954
-34.623991,-58.428917
-34.590574,-58.428915
-34.634786,-58.428911
-34.604209,-58.428890
-34.627229,-58.428880
-34.584219,-58.428875
-34.645967,-58.428821
-34.645967,-58.428821
-34.643057,-58.428819
-34.595894,-58.428782
-34.661718,-58.428707
-34.645520,-58.428700
-34.583440,-58.428660
-34.611517,-58.428649
-34.605001,-58.428642
-34.577593,-58.428597
-34.597236,-58.428580
-34.635424,-58.428494
-34.577631,-58.428488
-34.579751,-58.428463
-34.579751,-58.428463
-34.579751,-58.428463
-34.619297,-58.428452
-34.601155,-58.428418
-34.622082,-58.428372
-34.594226,-58.428314
-34.613365,-58.428274
-34.632212,-58.428268
-34.583492,-58.428228
-34.577728,-58.428191
-34.577728,-58.428191
-34.638435,-58.428100
-34.595623,-58.428088
-34.638626,-58.428051
-34.630777,-58.428040
-34.627247,-58.427988
-34.594538,-58.427893
-34.605049,-58.427791
-34.605049,-58.427791
-34.608100,-58.427766
-34.612982,-58.427731
-34.585697,-58.427666
-34.588228,-58.427594
-34.605671,-58.427586
-34.625095,-58.427582
-34.661660,-58.427557
-34.622803,-58.427542
-34.651997,-58.427403
-34.651997,-58.427403
-34.635245,-58.427393
-34.643210,-58.427390
-34.610451,-58.427352
-34.649014,-58.427325
-34.649014,-58.427325
-34.581056,-58.427282
-34.581056,-58.427282
-34.581056,-58.427282
-34.660881,-58.427187
-34.639775,-58.427119
-34.624991,-58.427100
-34.610411,-58.427086
-34.580877,-58.426977
-34.618096,-58.426897
-34.618096,-58.426897
-34.657959,-58.426752
-34.583228,-58.426664
-34.569616,-58.426662
-34.643645,-58.426659
-34.594447,-58.426646
-34.581145,-58.426619
-34.593132,-58.426500
-34.604304,-58.426477
-34.629382,-58.426440
-34.628209,-58.426378
-34.644807,-58.426356
-34.644807,-58.426356
-34.615966,-58.426321
-34.635990,-58.426311
-34.620582,-58.426307
-34.583325,-58.426149
-34.614134,-58.426098
-34.623478,-58.426045
-34.623478,-58.426045
-34.645500,-58.426036
-34.615852,-58.425968
-34.635927,-58.425944
-34.641335,-58.425934
-34.615492,-58.425895
-34.580020,-58.425890
-34.599214,-58.425884
-34.599214,-58.425884
-34.599214,-58.425884
-34.599214,-58.425884
-34.615867,-58.425877
-34.615867,-58.425877
-34.641529,-58.425820
-34.641435,-58.425806
-34.579329,-58.425768
-34.579329,-58.425768
-34.643058,-58.425725
-34.593036,-58.425694
-34.652855,-58.425679
-34.583634,-58.425674
-34.644742,-58.425649
-34.659935,-58.425604
-34.641351,-58.425456
-34.601010,-58.425355
-34.601010,-58.425355
-34.652396,-58.425313
-34.627482,-58.425206
-34.585461,-58.425126
-34.633546,-58.425118
-34.598932,-58.425108
-34.622358,-58.425096
-34.582471,-58.425072
-34.605910,-58.425036
-34.581361,-58.424982
-34.581361,-58.424982
-34.642278,-58.424950
-34.640992,-58.424897
-34.642325,-58.424892
-34.589686,-58.424850
-34.597363,-58.424844
-34.619200,-58.424760
-34.621542,-58.424731
-34.600257,-58.424665
-34.607729,-58.424594
-34.607729,-58.424594
-34.646518,-58.424593
-34.577512,-58.424538
-34.641136,-58.424510
-34.610340,-58.424504
-34.652996,-58.424476
-34.653044,-58.424406
-34.653044,-58.424406
-34.621492,-58.424388
-34.583256,-58.424257
-34.600303,-58.424196
-34.641442,-58.424147
-34.641442,-58.424147
-34.587365,-58.424057
-34.614870,-58.424051
-34.621445,-58.424005
-34.591709,-58.423982
-34.585961,-58.423936
-34.584390,-58.423800
-34.578696,-58.423757
-34.608698,-58.423744
-34.578511,-58.423736
-34.645700,-58.423736
-34.622360,-58.423639
-34.585219,-58.423603
-34.628746,-58.423588
-34.598845,-58.423583
-34.583417,-58.423569
-34.647682,-58.423564
-34.633588,-58.423552
-34.597737,-58.423551
-34.592389,-58.423505
-34.623826,-58.423423
-34.630027,-58.423423
-34.582482,-58.423419
-34.582482,-58.423419
-34.600464,-58.423367
-34.600464,-58.423367
-34.590751,-58.423358
-34.622405,-58.423291
-34.643063,-58.423276
-34.641553,-58.423252
-34.641553,-58.423252
-34.627198,-58.423240
-34.645176,-58.423186
-34.582156,-58.423013
-34.595634,-58.422996
-34.595634,-58.422996
-34.595634,-58.422996
-34.644983,-58.422985
-34.608514,-58.422891
-34.616870,-58.422881
-34.616870,-58.422881
-34.616870,-58.422881
-34.573574,-58.422761
-34.573574,-58.422761
-34.632176,-58.422743
-34.626490,-58.422715
-34.631993,-58.422485
-34.596435,-58.422455
-34.606051,-58.422409
-34.606051,-58.422409
-34.628024,-58.422402
-34.628024,-58.422402
-34.628024,-58.422402
-34.590810,-58.422379
-34.608504,-58.422359
-34.612515,-58.422215
-34.645901,-58.422177
-34.621472,-58.422094
-34.572589,-58.422088
-34.640660,-58.422074
-34.630528,-58.421960
-34.649035,-58.421935
-34.597645,-58.421889
-34.597645,-58.421889
-34.624134,-58.421879
-34.624134,-58.421879
-34.599431,-58.421828
-34.600631,-58.421681
-34.600631,-58.421681
-34.610929,-58.421608
-34.626016,-58.421510
-34.654415,-58.421468
-34.627634,-58.421427
-34.629486,-58.421398
-34.591538,-58.421352
-34.591635,-58.421323
-34.626909,-58.421292
-34.581647,-58.421279
-34.581647,-58.421279
-34.581647,-58.421279
-34.643484,-58.421218
-34.616695,-58.421187
-34.603238,-58.421148
-34.649770,-58.421081
-34.649770,-58.421081
-34.649770,-58.421081
-34.649770,-58.421081
-34.597660,-58.421060
-34.608643,-58.421019
-34.637610,-58.420996
-34.595427,-58.420964
-34.643852,-58.420939
-34.591533,-58.420872
-34.591533,-58.420872
-34.642497,-58.420802
-34.629740,-58.420744
-34.650284,-58.420701
-34.601784,-58.420696
-34.590282,-58.420652
-34.590282,-58.420652
-34.655045,-58.420595
-34.618564,-58.420584
-34.589893,-58.420584
-34.600400,-58.420493
-34.596530,-58.420438
-34.582250,-58.420350
-34.642096,-58.420242
-34.645818,-58.420214
-34.637706,-58.420164
-34.652610,-58.420148
-34.652667,-58.420078
-34.606057,-58.420046
-34.641165,-58.420027
-34.611098,-58.419947
-34.600815,-58.419932
-34.645332,-58.419931
-34.647155,-58.419927
-34.643368,-58.419911
-34.643368,-58.419911
-34.643368,-58.419911
-34.647824,-58.419897
-34.647824,-58.419897
-34.643488,-58.419826
-34.643488,-58.419826
-34.600732,-58.419779
-34.600732,-58.419779
-34.600732,-58.419779
-34.594224,-58.419643
-34.611311,-58.419605
-34.611311,-58.419605
-34.611311,-58.419605
-34.640908,-58.419601
-34.620608,-58.419572
-34.593526,-58.419528
-34.593526,-58.419528
-34.593526,-58.419528
-34.593526,-58.419528
-34.593526,-58.419528
-34.609647,-58.419521
-34.629476,-58.419504
-34.600758,-58.419498
-34.620420,-58.419480
-34.646720,-58.419447
-34.641058,-58.419442
-34.641058,-58.419442
-34.622664,-58.419395
-34.622664,-58.419395
-34.601817,-58.419361
-34.601657,-58.419339
-34.623387,-58.419263
-34.623387,-58.419263
-34.622607,-58.419240
-34.601568,-58.419227
-34.633787,-58.419213
-34.609626,-58.419186
-34.609626,-58.419186
-34.599735,-58.419092
-34.645208,-58.419084
-34.642174,-58.419074
-34.642174,-58.419074
-34.600484,-58.419069
-34.600171,-58.419030
-34.605239,-58.419025
-34.600015,-58.419009
-34.619771,-58.419003
-34.642051,-58.418950
-34.652256,-58.418941
-34.652256,-58.418941
-34.598954,-58.418928
-34.554262,-58.418915
-34.629162,-58.418884
-34.573388,-58.418848
-34.573388,-58.418848
-34.642023,-58.418801
-34.602072,-58.418622
-34.595902,-58.418552
-34.595902,-58.418552
-34.645482,-58.418449
-34.612669,-58.418381
-34.612669,-58.418381
-34.631568,-58.418357
-34.643216,-58.418337
-34.634363,-58.418302
-34.644274,-58.418256
-34.616709,-58.418235
-34.616709,-58.418235
-34.616709,-58.418235
-34.646279,-58.418145
-34.599884,-58.418134
-34.604155,-58.418091
-34.645221,-58.418084
-34.645221,-58.418084
-34.645221,-58.418084
-34.646282,-58.417955
-34.632502,-58.417870
-34.612393,-58.417834
-34.641941,-58.417827
-34.651750,-58.417782
-34.584021,-58.417778
-34.584021,-58.417778
-34.584021,-58.417778
-34.647740,-58.417642
-34.646184,-58.417457
-34.647394,-58.417309
-34.644252,-58.417259
-34.642990,-58.417127
-34.642990,-58.417127
-34.642990,-58.417127
-34.647395,-58.417127
-34.610846,-58.417084
-34.610846,-58.417084
-34.590533,-58.417053
-34.602369,-58.417031
-34.629206,-58.416848
-34.625624,-58.416836
-34.625624,-58.416836
-34.602954,-58.416680
-34.602954,-58.416680
-34.600248,-58.416637
-34.600248,-58.416637
-34.645238,-58.416486
-34.645238,-58.416486
-34.622278,-58.416465
-34.631529,-58.416460
-34.613521,-58.416393
-34.580741,-58.416336
