lat,lng
-34.607100,-58.416322
-34.636777,-58.416303
-34.600741,-58.416246
-34.601162,-58.416238
-34.619823,-58.416233
-34.623446,-58.416191
-34.588803,-58.416147
-34.588803,-58.416147
-34.647379,-58.416102
-34.607933,-58.416101
-34.607933,-58.416101
-34.637405,-58.416075
-34.637405,-58.416075
-34.608439,-58.416032
-34.605200,-58.415996
-34.609967,-58.415939
-34.609967,-58.415939
-34.654537,-58.415844
-34.654537,-58.415844
-34.654537,-58.415844
-34.654537,-58.415844
-34.629979,-58.415812
-34.646509,-58.415671
-34.635221,-58.415671
-34.640655,-58.415523
-34.586169,-58.415522
-34.628961,-58.415445
-34.628961,-58.415445
-34.596544,-58.415388
-34.596544,-58.415388
-34.596544,-58.415388
-34.596544,-58.415388
-34.596544,-58.415388
-34.596544,-58.415388
-34.596768,-58.415361
-34.630642,-58.415338
-34.633924,-58.415312
-34.652929,-58.415217
-34.610713,-58.415205
-34.610713,-58.415205
-34.610713,-58.415205
-34.635173,-58.415204
-34.631843,-58.415113
-34.631843,-58.415113
-34.635259,-58.415043
-34.635284,-58.415032
-34.641426,-58.415016
-34.627854,-58.414901
-34.598926,-58.414873
-34.596694,-58.414850
-34.587306,-58.414768
-34.626761,-58.414738
-34.626761,-58.414738
-34.626761,-58.414738
-34.606940,-58.414716
-34.625171,-58.414639
-34.644620,-58.414546
-34.610367,-58.414455
-34.610367,-58.414455
-34.590101,-58.414387
-34.590101,-58.414387
-34.590101,-58.414387
-34.585407,-58.414365
-34.599844,-58.414250
-34.592147,-58.414236
-34.607223,-58.414222
-34.580224,-58.414189
-34.599243,-58.414115
-34.623370,-58.414107
-34.652360,-58.414084
-34.619013,-58.414068
-34.634729,-58.414043
-34.584175,-58.414034
-34.625104,-58.413998
-34.595681,-58.413918
-34.595681,-58.413918
-34.591547,-58.413858
-34.590309,-58.413801
-34.590309,-58.413801
-34.620654,-58.413774
-34.587440,-58.413772
-34.587440,-58.413772
-34.587440,-58.413772
-34.620861,-58.413756
-34.604187,-58.413744
-34.604187,-58.413744
-34.621246,-58.413715
-34.626011,-58.413558
-34.633397,-58.413519
-34.633397,-58.413519
-34.596753,-58.413515
-34.625693,-58.413466
-34.625745,-58.413461
-34.589944,-58.413444
-34.589944,-58.413444
-34.590821,-58.413434
-34.591367,-58.413385
-34.633465,-58.413378
-34.598355,-58.413286
-34.580402,-58.413267
-34.655846,-58.413248
-34.655846,-58.413248
-34.591192,-58.413227
-34.634474,-58.413196
-34.634474,-58.413196
-34.592488,-58.413119
-34.592488,-58.413119
-34.577363,-58.413033
-34.613850,-58.413018
-34.613970,-58.412975
-34.602767,-58.412930
-34.615683,-58.412856
-34.620754,-58.412854
-34.626543,-58.412774
-34.627693,-58.412737
-34.591417,-58.412633
-34.618104,-58.412570
-34.618104,-58.412570
-34.615348,-58.412562
-34.627679,-58.412541
-34.587312,-58.412525
-34.587312,-58.412525
-34.587312,-58.412525
-34.587312,-58.412525
-34.587312,-58.412525
-34.587312,-58.412525
-34.599215,-58.412519
-34.629810,-58.412465
-34.596904,-58.412387
-34.623519,-58.412339
-34.625082,-58.412333
-34.596907,-58.412327
-34.648499,-58.412183
-34.648499,-58.412183
-34.640106,-58.412131
-34.631558,-58.412124
-34.648782,-58.412115
-34.591873,-58.412110
-34.634823,-58.412028
-34.634823,-58.412028
-34.591926,-58.412020
-34.615315,-58.412009
-34.627354,-58.412004
-34.625842,-58.411971
-34.625842,-58.411971
-34.627587,-58.411955
-34.626542,-58.411873
-34.627627,-58.411816
-34.627627,-58.411816
-34.630876,-58.411792
-34.650772,-58.411790
-34.592477,-58.411751
-34.606517,-58.411714
-34.606517,-58.411714
-34.606517,-58.411714
-34.609904,-58.411706
-34.609904,-58.411706
-34.609904,-58.411706
-34.609904,-58.411706
-34.609904,-58.411706
-34.609904,-58.411706
-34.631938,-58.411669
-34.631986,-58.411664
-34.616584,-58.411661
-34.616584,-58.411661
-34.631041,-58.411655
-34.616671,-58.411532
-34.631716,-58.411513
-34.623788,-58.411491
-34.592077,-58.411441
-34.627588,-58.411271
-34.627588,-58.411271
-34.588226,-58.411160
-34.617810,-58.411122
-34.557754,-58.411081
-34.557754,-58.411081
-34.579011,-58.411080
-34.579011,-58.411080
-34.591557,-58.411033
-34.627465,-58.410948
-34.581637,-58.410939
-34.628389,-58.410908
-34.610404,-58.410901
-34.624471,-58.410760
-34.624471,-58.410760
-34.655526,-58.410511
-34.607935,-58.410451
-34.592591,-58.410445
-34.605201,-58.410353
-34.590620,-58.410299
-34.595457,-58.410234
-34.595457,-58.410234
-34.596999,-58.410020
-34.569697,-58.410000
-34.597000,-58.409925
-34.614874,-58.409785
-34.610319,-58.409717
-34.610319,-58.409717
-34.607868,-58.409698
-34.633099,-58.409655
-34.598173,-58.409541
-34.657520,-58.409404
-34.629679,-58.409402
-34.592126,-58.409267
-34.580711,-58.408917
-34.581797,-58.408864
-34.603025,-58.408543
-34.633287,-58.408408
-34.633287,-58.408408
-34.629814,-58.408395
-34.605757,-58.408335
-34.605757,-58.408335
-34.615948,-58.408246
-34.615948,-58.408246
-34.629586,-58.408242
-34.652205,-58.408166
-34.624593,-58.408094
-34.596441,-58.407939
-34.596441,-58.407939
-34.619576,-58.407855
-34.619576,-58.407855
-34.619576,-58.407855
-34.593351,-58.407792
-34.593351,-58.407792
-34.592233,-58.407721
-34.585245,-58.407407
-34.623792,-58.407100
-34.601704,-58.407022
-34.644065,-58.407020
-34.644065,-58.407020
-34.613753,-58.407001
-34.614986,-58.407000
-34.624452,-58.406927
-34.624452,-58.406927
-34.616535,-58.406832
-34.616535,-58.406832
-34.606641,-58.406822
-34.628115,-58.406804
-34.636104,-58.406798
-34.636104,-58.406798
-34.636104,-58.406798
-34.616773,-58.406774
-34.627365,-58.406693
-34.632799,-58.406630
-34.628807,-58.406619
-34.628019,-58.406618
-34.593882,-58.406606
-34.595414,-58.406472
-34.620144,-58.406341
-34.620144,-58.406341
-34.620144,-58.406341
-34.649611,-58.406321
-34.590939,-58.406273
-34.650749,-58.406248
-34.631314,-58.406223
-34.612491,-58.406130
-34.655559,-58.406056
-34.627137,-58.406036
-34.607459,-58.406004
-34.623633,-58.405947
-34.629146,-58.405930
-34.623778,-58.405927
-34.612402,-58.405864
-34.651562,-58.405844
-34.629057,-58.405757
-34.601008,-58.405752
-34.652107,-58.405750
-34.625185,-58.405739
-34.585400,-58.405731
-34.625274,-58.405727
-34.625274,-58.405727
-34.587309,-58.405714
-34.588479,-58.405701
-34.587219,-58.405610
-34.600347,-58.405438
-34.627685,-58.405400
-34.627685,-58.405400
-34.583570,-58.405352
-34.636973,-58.405268
-34.655023,-58.405220
-34.618929,-58.405156
-34.618929,-58.405156
-34.606526,-58.405132
-34.613663,-58.405104
-34.624046,-58.405014
-34.650297,-58.404833
-34.615486,-58.404766
-34.606429,-58.404764
-34.597950,-58.404572
-34.601195,-58.404496
-34.578406,-58.404492
-34.578406,-58.404492
-34.578406,-58.404492
-34.578406,-58.404492
-34.590955,-58.404371
-34.590955,-58.404371
-34.593841,-58.404309
-34.578339,-58.404238
-34.607620,-58.404216
-34.623391,-58.404207
-34.624097,-58.404072
-34.579413,-58.404065
-34.579413,-58.404065
-34.594842,-58.404039
-34.594842,-58.404039
-34.630291,-58.403965
-34.626787,-58.403790
-34.590108,-58.403684
-34.590108,-58.403684
-34.590108,-58.403684
-34.618959,-58.403671
-34.628381,-58.403588
-34.613403,-58.403457
-34.611069,-58.403401
-34.619595,-58.403386
-34.629026,-58.403291
-34.604659,-58.403272
-34.631172,-58.403226
-34.624916,-58.403199
-34.624916,-58.403199
-34.613092,-58.403115
-34.603447,-58.403108
-34.600957,-58.403081
-34.646052,-58.402902
-34.578591,-58.402814
-34.578591,-58.402814
-34.588873,-58.402718
-34.584212,-58.402676
-34.588276,-58.402645
-34.583311,-58.402514
-34.593052,-58.402513
-34.617876,-58.402490
-34.617876,-58.402490
-34.627647,-58.402484
-34.622980,-58.402463
-34.623109,-58.402433
-34.588099,-58.402405
-34.601582,-58.402384
-34.623506,-58.402342
-34.636262,-58.402239
-34.636262,-58.402239
-34.596135,-58.402196
-34.626535,-58.402192
-34.597712,-58.402192
-34.623506,-58.402130
-34.597688,-58.402019
-34.608449,-58.401962
-34.628693,-58.401912
-34.628693,-58.401912
-34.638881,-58.401889
-34.638881,-58.401889
-34.589125,-58.401601
-34.589010,-58.401460
-34.589010,-58.401460
-34.611019,-58.401453
-34.639719,-58.401326
-34.639719,-58.401326
-34.596394,-58.401314
-34.589748,-58.401218
-34.596429,-58.401201
-34.596429,-58.401201
-34.623275,-58.401137
-34.601114,-58.401087
-34.588680,-58.401055
-34.588680,-58.401055
-34.588519,-58.401027
-34.628587,-58.401018
-34.619110,-58.401000
-34.599586,-58.400931
-34.617574,-58.400839
-34.594170,-58.400825
-34.596613,-58.400610
-34.591788,-58.400586
-34.591788,-58.400586
-34.608846,-58.400585
-34.608846,-58.400585
-34.593407,-58.400511
-34.622700,-58.400483
-34.588184,-58.400432
-34.604577,-58.400261
-34.589793,-58.400161
-34.628490,-58.400108
-34.606071,-58.399991
-34.638025,-58.399898
-34.591756,-58.399807
-34.600702,-58.399796
-34.600702,-58.399796
-34.600702,-58.399796
-34.588913,-58.399665
-34.588913,-58.399665
-34.621402,-58.399661
-34.587456,-58.399656
-34.596949,-58.399555
-34.612022,-58.399499
-34.591266,-58.399496
-34.605407,-58.399452
-34.630234,-58.399365
-34.605821,-58.399320
-34.616057,-58.399121
-34.614370,-58.398954
-34.619386,-58.398943
-34.619386,-58.398943
-34.635933,-58.398647
-34.597056,-58.398534
-34.634560,-58.398469
-34.595314,-58.398441
-34.629018,-58.398435
-34.629018,-58.398435
-34.591910,-58.398423
-34.591910,-58.398423
-34.591910,-58.398423
-34.591910,-58.398423
-34.635760,-58.398406
-34.610795,-58.398404
-34.595499,-58.398362
-34.592592,-58.398288
-34.592592,-58.398288
-34.592592,-58.398288
-34.614863,-58.398164
-34.592737,-58.398068
-34.592737,-58.398068
-34.611949,-58.397960
-34.613117,-58.397932
-34.613117,-58.397932
-34.629401,-58.397845
-34.588770,-58.397533
-34.612666,-58.397469
-34.612666,-58.397469
-34.640458,-58.397207
-34.609484,-58.397173
-34.602451,-58.397050
-34.602842,-58.397018
-34.638489,-58.396912
-34.599643,-58.396900
-34.621283,-58.396885
-34.621362,-58.396860
-34.621362,-58.396860
-34.593124,-58.396769
-34.611845,-58.396557
-34.624324,-58.396491
-34.607586,-58.396481
-34.607586,-58.396481
-34.607586,-58.396481
-34.607586,-58.396481
-34.607614,-58.396479
-34.607614,-58.396479
-34.620626,-58.396384
-34.620626,-58.396384
-34.620626,-58.396384
-34.640760,-58.396322
-34.613925,-58.396187
-34.614583,-58.396087
-34.636492,-58.396071
-34.634219,-58.396056
-34.626795,-58.396039
-34.598797,-58.395920
-34.619021,-58.395912
-34.632170,-58.395842
-34.609374,-58.395633
-34.587515,-58.395569
-34.587515,-58.395569
-34.651528,-58.395428
-34.627314,-58.395392
-34.627314,-58.395392
-34.627314,-58.395392
-34.609470,-58.395145
-34.619587,-58.395142
-34.592822,-58.395027
-34.592822,-58.395027
-34.622863,-58.394961
-34.586559,-58.394813
-34.613423,-58.394748
-34.611533,-58.394735
-34.587035,-58.394671
-34.587035,-58.394671
-34.625962,-58.394585
-34.598296,-58.394568
-34.588483,-58.394466
-34.618835,-58.394453
-34.618835,-58.394453
-34.618835,-58.394453
-34.627389,-58.394378
-34.654105,-58.394303
-34.653658,-58.394153
-34.611691,-58.394139
-34.652756,-58.394080
-34.652756,-58.394080
-34.627513,-58.394075
-34.653715,-58.393601
-34.625454,-58.393491
-34.625468,-58.393489
-34.626541,-58.393429
-34.605766,-58.393353
-34.625882,-58.393344
-34.594961,-58.393315
-34.627167,-58.393286
-34.627292,-58.393272
-34.627292,-58.393272
-34.627292,-58.393272
-34.618665,-58.393256
-34.626663,-58.393253
-34.598465,-58.393175
-34.618732,-58.393158
-34.618732,-58.393158
-34.619794,-58.393146
-34.616845,-58.393139
-34.634814,-58.393124
-34.594698,-58.393081
-34.606837,-58.393060
-34.583168,-58.393035
-34.613990,-58.392924
-34.619244,-58.392872
-34.626475,-58.392822
-34.619237,-58.392787
-34.615721,-58.392746
-34.588995,-58.392719
-34.623890,-58.392697
-34.612764,-58.392621
-34.612764,-58.392621
-34.612764,-58.392621
-34.620237,-58.392455
-34.609143,-58.392437
-34.625243,-58.392406
-34.583291,-58.392373
-34.619122,-58.392256
-34.652931,-58.392162
-34.628148,-58.392049
-34.607594,-58.391962
-34.611281,-58.391909
-34.588500,-58.391884
-34.628442,-58.391874
-34.626355,-58.391791
-34.586917,-58.391773
-34.616015,-58.391765
-34.611234,-58.391713
-34.621021,-58.391687
-34.613729,-58.391618
-34.614434,-58.391595
-34.619767,-58.391544
-34.661160,-58.391461
-34.625388,-58.391215
-34.625264,-58.391214
-34.607971,-58.391191
-34.606683,-58.391080
-34.633974,-58.390893
-34.618196,-58.390819
-34.649039,-58.390804
-34.612635,-58.390778
-34.612635,-58.390778
-34.630229,-58.390715
-34.590530,-58.390668
-34.613664,-58.390661
-34.631337,-58.390581
-34.632152,-58.390484
-34.594256,-58.390451
-34.615846,-58.390436
-34.616075,-58.390425
-34.620185,-58.390320
-34.628211,-58.390311
-34.620232,-58.390236
-34.590133,-58.390225
-34.620343,-58.390223
-34.620343,-58.390223
-34.620343,-58.390223
-34.621102,-58.390128
-34.621102,-58.390128
-34.602993,-58.390078
-34.604348,-58.389990
-34.604348,-58.389990
-34.637473,-58.389986
-34.628197,-58.389966
-34.595386,-58.389945
-34.638702,-58.389896
-34.602981,-58.389838
-34.593030,-58.389639
-34.625888,-58.389628
-34.613597,-58.389603
-34.629026,-58.389298
-34.630011,-58.389235
-34.630011,-58.389235
-34.592665,-58.389172
-34.630803,-58.389144
-34.590761,-58.389109
-34.590761,-58.389109
-34.610256,-58.389077
-34.614182,-58.389013
-34.617153,-58.388993
-34.601797,-58.388941
-34.585636,-58.388935
-34.585636,-58.388935
-34.620209,-58.388876
-34.607756,-58.388871
-34.607756,-58.388871
-34.607756,-58.388871
-34.635175,-58.388858
-34.618072,-58.388826
-34.593976,-58.388731
-34.593976,-58.388731
-34.593976,-58.388731
-34.593976,-58.388731
-34.601705,-58.388575
-34.613687,-58.388505
-34.592017,-58.388487
-34.602881,-58.388484
-34.602881,-58.388484
-34.591909,-58.388351
-34.591909,-58.388351
-34.591352,-58.388246
-34.640904,-58.388110
-34.627234,-58.387963
-34.603399,-58.387887
-34.605222,-58.387857
-34.611241,-58.387814
-34.630921,-58.387810
-34.594622,-58.387795
-34.606270,-58.387794
-34.630146,-58.387731
-34.595826,-58.387682
-34.610077,-58.387449
-34.628748,-58.387354
-34.616745,-58.387306
-34.652901,-58.387289
-34.652901,-58.387289
-34.598110,-58.386938
-34.598110,-58.386938
-34.648102,-58.386926
-34.609496,-58.386732
-34.624846,-58.386551
-34.624846,-58.386551
-34.624846,-58.386551
-34.624846,-58.386551
-34.626102,-58.386485
-34.605381,-58.386423
-34.613374,-58.386412
-34.586812,-58.386270
-34.586812,-58.386270
-34.593216,-58.386090
-34.613767,-58.385995
-34.615405,-58.385955
-34.609360,-58.385901
-34.616996,-58.385844
-34.629405,-58.385672
-34.624796,-58.385669
-34.607582,-58.385346
-34.609301,-58.385044
-34.609301,-58.385044
-34.592362,-58.384985
-34.609875,-58.384610
-34.609875,-58.384610
-34.609875,-58.384610
-34.607531,-58.384468
-34.624187,-58.384437
-34.592988,-58.384414
-34.620150,-58.384404
-34.623470,-58.384397
-34.617253,-58.384324
-34.626495,-58.384317
-34.626915,-58.384311
-34.620956,-58.384308
-34.618882,-58.384299
-34.618786,-58.384296
-34.630685,-58.384180
-34.629739,-58.384160
-34.605096,-58.384092
-34.599254,-58.384071
-34.606237,-58.383993
-34.608582,-58.383868
-34.606582,-58.383531
-34.609786,-58.383303
-34.615357,-58.383251
-34.616267,-58.383025
-34.609769,-58.382978
-34.621967,-58.382920
-34.621967,-58.382920
-34.613128,-58.382901
-34.609221,-58.382739
-34.630987,-58.382717
-34.631279,-58.382703
-34.631279,-58.382703
-34.631426,-58.382696
-34.629168,-58.382688
-34.629968,-58.382650
-34.630765,-58.382613
-34.630765,-58.382613
-34.609722,-58.382126
-34.622111,-58.382114
-34.615281,-58.381980
-34.610485,-58.381926
-34.619717,-58.381881
-34.630143,-58.381828
-34.630143,-58.381828
-34.616460,-58.381770
-34.627876,-58.381658
-34.616081,-58.381642
-34.615321,-58.381503
-34.617029,-58.381486
-34.624439,-58.381373
-34.605499,-58.380819
-34.606712,-58.380758
-34.615837,-58.380402
-34.646036,-58.380394
-34.639708,-58.380370
-34.603689,-58.379995
-34.621563,-58.379988
-34.641244,-58.379968
-34.641244,-58.379968
-34.641244,-58.379968
-34.596223,-58.379956
-34.627891,-58.379677
-34.615237,-58.379635
-34.615237,-58.379635
-34.616419,-58.379520
-34.599044,-58.379515
-34.642485,-58.379485
-34.609544,-58.379468
-34.624558,-58.379451
-34.623699,-58.379090
-34.629315,-58.379054
-34.626757,-58.378657
-34.615190,-58.378616
-34.615182,-58.378498
-34.646037,-58.378457
-34.646406,-58.378452
-34.608922,-58.378409
-34.612820,-58.378388
-34.624646,-58.378314
-34.624646,-58.378314
-34.646286,-58.378199
-34.616358,-58.378182
-34.649187,-58.377808
-34.649187,-58.377808
-34.600076,-58.377797
-34.618577,-58.377740
-34.641956,-58.377728
-34.647373,-58.377705
-34.644572,-58.377660
-34.647953,-58.377589
-34.648510,-58.377366
-34.601123,-58.377186
-34.598915,-58.377186
-34.615088,-58.377181
-34.615084,-58.377085
-34.608671,-58.377079
-34.625280,-58.376923
-34.599286,-58.376867
-34.603496,-58.376845
-34.600269,-58.376831
-34.600269,-58.376831
-34.602985,-58.376714
-34.599937,-58.376542
-34.615056,-58.376534
-34.604616,-58.376402
-34.648837,-58.376196
-34.615328,-58.376064
-34.615328,-58.376064
-34.616528,-58.375998
-34.615142,-58.375994
-34.616768,-58.375984
-34.615677,-58.375967
-34.616104,-58.375946
-34.617907,-58.375925
-34.618772,-58.375887
-34.632034,-58.375843
-34.606944,-58.375843
-34.628858,-58.375635
-34.611491,-58.375531
-34.614974,-58.374924
-34.604574,-58.374911
-34.610900,-58.374789
-34.612914,-58.374646
-34.613721,-58.374597
-34.614014,-58.374582
-34.619174,-58.374293
-34.641863,-58.374111
-34.624805,-58.373953
-34.616090,-58.373921
-34.616090,-58.373921
-34.600908,-58.373704
-34.600908,-58.373704
-34.617286,-58.373702
-34.617286,-58.373702
-34.603138,-58.373701
-34.609099,-58.373660
-34.640465,-58.373611
-34.637860,-58.373465
-34.597401,-58.373453
-34.597401,-58.373453
-34.610148,-58.373400
-34.611295,-58.373353
-34.604460,-58.373340
-34.632347,-58.373288
-34.613908,-58.373280
-34.613591,-58.373223
-34.595337,-58.373204
-34.623219,-58.373177
-34.598629,-58.373170
-34.634086,-58.373123
-34.615870,-58.373103
-34.623212,-58.373095
-34.635182,-58.372977
-34.627922,-58.372873
-34.627922,-58.372873
-34.624229,-58.372637
-34.613642,-58.372630
-34.613642,-58.372630
-34.612427,-58.372619
-34.595353,-58.372573
-34.595353,-58.372573
-34.624233,-58.372566
-34.630472,-58.372354
-34.615995,-58.372323
-34.644997,-58.372226
-34.610051,-58.372027
-34.610108,-58.371939
-34.610167,-58.371925
-34.599644,-58.371888
-34.599644,-58.371888
-34.612373,-58.371725
-34.604322,-58.371602
-34.628197,-58.371549
-34.629278,-58.371549
-34.616680,-58.371477
-34.616680,-58.371477
-34.610141,-58.371476
-34.614829,-58.371390
-34.632326,-58.371278
-34.632334,-58.371277
-34.632334,-58.371277
-34.632334,-58.371277
-34.632334,-58.371277
-34.623918,-58.371178
-34.631742,-58.371014
-34.631742,-58.371014
-34.631742,-58.371014
-34.631742,-58.371014
-34.616600,-58.370968
-34.616600,-58.370968
-34.619420,-58.370871
-34.617272,-58.370740
-34.610741,-58.370658
-34.606472,-58.370476
-34.645149,-58.370374
-34.645149,-58.370374
-34.602147,-58.370155
-34.614810,-58.369836
-34.636063,-58.369800
-34.636488,-58.369288
-34.643954,-58.369126
-34.643954,-58.369126
-34.646725,-58.368348
-34.646725,-58.368348
-34.620963,-58.368264
-34.644655,-58.368260
-34.644655,-58.368260
-34.599015,-58.367837
-34.615156,-58.367557
-34.615156,-58.367557
-34.615156,-58.367557
-34.612261,-58.367237
-34.613346,-58.367112
-34.644460,-58.367014
-34.644460,-58.367014
-34.644460,-58.367014
-34.613409,-58.366992
-34.614677,-58.366965
-34.614578,-58.366881
-34.615726,-58.366849
-34.638675,-58.366023
-34.627239,-58.365724
-34.619005,-58.365576
-34.620317,-58.365448
-34.636640,-58.364577
-34.624761,-58.364123
-34.633460,-58.363677
-34.627070,-58.363244
-34.627225,-58.363011
-34.643785,-58.362028
-34.626180,-58.361605
-34.612760,-58.361478
-34.630075,-58.361340
-34.634736,-58.361145
-34.637137,-58.360772
-34.632726,-58.360154
-34.632726,-58.360154
-34.634782,-58.359990
-34.618955,-58.359546
-34.634327,-58.359073
-34.632134,-58.358495
-34.633810,-58.357586
-34.634682,-58.357549
-34.631806,-58.357397
-34.630042,-58.357256
-34.632531,-58.356908
-34.633245,-58.356551
-34.634103,-58.356086
-34.634199,-58.355960
-34.634030,-58.355769
-34.634947,-58.355614
-34.632887,-58.355279
-34.633629,-58.354892
-34.631606,-58.354596
-34.632600,-58.354571
-34.632600,-58.354571
-34.633637,-58.354529
-34.631429,-58.354153
-34.631370,-58.354006
